idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
1447,4.72722,2.0,0.0,1.0,9.0,115.0,67.0,8.0,12.0,0.6865671999999999,24.0,100.0,15.0,0.0,7.252174,44.0,2.0,9.0,7.444445,0.0,0.55,428.2828,0.7777778000000001,12.0,0.0,0.0,54.0,1.0,5.0,1.304415,0.0,0.8059701,0.108964,1.598024,0.0,0.003453026,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,censored
1457,4.654247,2.0,0.0,1.0,4.0,123.0,69.0,8.0,16.0,0.7101449000000001,19.0,105.0,17.0,1.0,7.552845,48.0,3.0,4.0,17.25,0.0,0.1333333,366.0714,1.0,7.0,0.0,0.0,57.0,0.0,2.0,1.121766,0.0,0.8260869000000001,0.09858651,1.00767,0.0,0.003453026,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,censored
1460,4.690235,2.0,0.0,1.0,3.0,61.0,33.0,5.0,8.0,0.969697,10.0,50.0,11.0,0.0,7.1639339999999985,17.0,4.0,3.0,11.0,0.0,0.2,347.0085,0.3333333,6.0,0.0,0.0,27.0,1.0,2.0,0.1931946,0.0,0.8181818000000001,0.01157808,1.645512,0.0,0.003453026,2.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,censored
1462,4.866213,2.0,0.0,1.0,4.0,114.0,68.0,6.0,14.0,0.8823529,23.0,100.0,13.0,0.0,7.300885000000001,39.0,0.0,4.0,17.0,0.0,1.0,225.0,0.75,8.0,0.0,0.0,54.0,0.0,2.0,0.7884327,1.0,0.7941176,0.02816758,1.137155,0.0,0.003453026,4.0,3.0,1.0,2.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,censored
1463,4.9542980000000005,2.0,0.0,1.0,5.0,125.0,76.0,10.0,19.0,0.8421053,31.0,102.0,21.0,1.0,7.862903,40.0,3.0,5.0,15.2,0.0,0.4660714,337.7841,0.8,25.0,0.0,0.2,62.0,0.0,1.0,0.06088305,2.0,0.8157895000000001,0.03225322,1.53785,1.0,0.022435993,2.0,2.0,0.0,0.0,6.0,4.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,56.0,censored
1466,3.725,1.0,0.0,1.0,2.0,24.0,15.0,4.0,2.0,1.0,4.0,20.0,4.0,0.0,7.5,4.0,1.0,2.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.06088305,0.0,0.6,0.0,2.869232,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,censored
1467,4.518834,2.0,0.0,1.0,8.0,124.0,73.0,14.0,16.0,0.7260274,30.0,105.0,17.0,2.0,7.604839,39.0,3.0,8.0,9.125,0.4,0.1527778,417.6282,0.25,22.0,0.0,0.0,56.0,0.0,4.0,1.510199,0.0,0.7671233000000001,0.08519797,1.927903,0.0,0.003453026,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,censored
1472,4.967918,2.0,0.0,1.0,7.0,125.0,72.0,9.0,22.0,0.8611110999999999,28.0,107.0,18.0,0.0,7.3039999999999985,35.0,6.0,7.0,10.28571,0.0,0.2380953,385.034,0.7142857,32.0,0.0,0.0,60.0,0.0,2.0,0.1217661,1.0,0.8333333,0.0311341,1.862754,0.0,0.003453026,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,censored
1484,4.279079,2.0,0.0,1.0,6.0,120.0,66.0,12.0,22.0,0.8030303000000001,19.0,103.0,17.0,0.0,6.783333,36.0,6.0,6.0,11.0,0.5,0.1805555,279.4935,0.0,19.0,0.0,0.0,62.0,1.0,2.0,0.6217661,3.0,0.9393939,0.06002848,1.589318,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,censored
1493,4.216735,2.0,0.0,1.0,9.0,99.0,54.0,8.0,13.0,0.7962963000000001,20.0,86.0,13.0,0.0,7.575758,37.0,4.0,9.0,6.0,0.6666667,0.4814814,330.5555,0.1111111,0.0,0.0,0.0,46.0,1.0,9.0,3.064614,0.0,0.8518519,0.05082747,1.072014,0.0,0.003453026,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,censored
1494,4.092894,1.0,0.0,1.0,4.0,43.0,28.0,4.0,10.0,0.8928571,14.0,30.0,11.0,0.0,8.243902,15.0,0.0,4.0,7.0,0.6666667,0.0,140.873,0.25,0.0,0.0,0.0,25.0,0.0,3.0,0.9326491,0.0,0.8928571,0.04104954,2.4715700000000003,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,censored
1513,4.755486,2.0,0.0,1.0,4.0,92.0,60.0,13.0,15.0,0.8,19.0,77.0,15.0,0.0,7.782609,24.0,4.0,4.0,15.0,0.0,0.5666667,275.9259,1.0,22.0,0.0,0.0,46.0,1.0,2.0,0.5550995,0.0,0.7666666999999999,0.02866952,1.358586,0.0,0.0023600360000000003,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,censored
1515,4.309351,2.0,0.0,1.0,4.0,67.0,37.0,4.0,12.0,0.8648648999999999,15.0,56.0,11.0,0.0,6.985075,19.0,4.0,4.0,9.25,0.5,0.25,342.2619,0.0,13.0,0.0,0.25,35.0,0.0,2.0,0.3717660999999999,0.0,0.9459459,0.05017167,2.190097,1.0,0.019307534,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,censored
1523,4.477885,2.0,0.0,1.0,7.0,115.0,72.0,14.0,16.0,0.8472221999999999,20.0,99.0,16.0,0.0,6.756522,29.0,4.0,7.0,10.28571,0.3333333,1.0714290000000002,357.4263,0.2857143,34.0,0.0,0.0,57.0,1.0,1.0,0.1608831,0.0,0.7916667,0.04404822,1.972064,0.0,0.0023600360000000003,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,censored
1528,4.713995,2.0,0.0,1.0,5.0,91.0,57.0,10.0,15.0,0.7894737,18.0,83.0,8.0,0.0,6.802198,25.0,3.0,5.0,11.4,0.0,0.6166666999999999,261.0389,0.6,18.0,0.0,0.2,46.0,1.0,2.0,0.5217661,0.0,0.8070176,0.06008688,1.926808,1.0,0.019307534,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,censored
1531,3.726078,1.0,0.0,1.0,2.0,46.0,27.0,10.0,5.0,0.7037036999999999,7.0,39.0,7.0,0.0,7.521739,16.0,0.0,2.0,13.5,1.0,0.9999999,225.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.7407406999999999,0.05312294,1.554365,0.0,0.0023600360000000003,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,censored
1536,4.626939,2.0,0.0,1.0,2.0,63.0,36.0,3.0,5.0,0.9444444,9.0,53.0,10.0,0.0,7.746032,23.0,2.0,2.0,18.0,0.0,1.5,500.0,2.0,7.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.8611110999999999,0.02076069,1.268794,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,censored
1537,4.469703,2.0,0.0,1.0,2.0,32.0,17.0,3.0,3.0,0.8235294,6.0,26.0,6.0,0.0,6.75,9.0,3.0,2.0,8.5,0.0,0.0,314.2857,1.0,6.0,0.0,0.0,12.0,0.0,1.0,0.560883,0.0,0.7058824,0.1003433,0.6117895000000001,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,censored
1540,3.799,1.0,0.0,1.0,3.0,36.0,28.0,4.0,13.0,1.0,8.0,28.0,8.0,0.0,8.0,8.0,0.0,3.0,9.333333,1.0,0.0,480.9524,0.0,9.0,0.0,0.0,24.0,0.0,2.0,0.7217661,0.0,0.8571429,0.0,1.760038,0.0,0.0023600360000000003,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,censored
1542,4.230117,2.0,0.0,1.0,3.0,43.0,23.0,3.0,7.0,0.8695652,10.0,36.0,7.0,0.0,7.604651,14.0,3.0,3.0,7.666666999999999,0.5,0.06666667,322.6496,0.0,7.0,0.0,0.0,21.0,0.0,2.0,1.121766,0.0,0.9130435,0.03168737,1.424308,0.0,0.0023600360000000003,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,censored
1544,4.854533999999999,2.0,0.0,1.0,7.0,96.0,55.0,10.0,16.0,0.8,29.0,76.0,20.0,0.0,7.71875,30.0,4.0,7.0,7.857142999999999,0.0,0.07142857,276.8708,0.7142857,6.0,0.0,0.0,46.0,1.0,7.0,2.026181,0.0,0.8363636000000001,0.05695162,1.526617,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,censored
1548,4.7410000000000005,2.0,0.0,1.0,2.0,51.0,25.0,6.0,9.0,0.96,15.0,46.0,5.0,0.0,7.254902,15.0,1.0,2.0,12.5,0.0,0.0,250.0,0.5,0.0,0.0,0.0,22.0,0.0,1.0,0.560883,0.0,0.88,0.0,1.542801,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,censored
1549,4.780386,2.0,0.0,1.0,8.0,125.0,76.0,17.0,16.0,0.7631579000000001,24.0,112.0,13.0,0.0,7.272,44.0,1.0,8.0,9.5,0.0,0.0952381,207.2213,0.25,12.0,0.0,0.0,62.0,2.0,3.0,0.7826491999999999,0.0,0.8157895000000001,0.07224719,1.732031,0.0,0.0023600360000000003,1.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,50.0,censored
1551,4.988005,2.0,0.0,1.0,5.0,112.0,65.0,8.0,21.0,0.9076923,33.0,85.0,27.0,0.0,8.357142,30.0,7.0,5.0,13.0,0.0,0.0,358.3333,0.4,0.0,0.0,0.2,52.0,0.0,3.0,0.3826492,1.0,0.8,0.01588064,1.622607,1.0,0.019307534,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,censored
1553,4.437255,2.0,0.0,1.0,6.0,88.0,51.0,8.0,15.0,0.8627450999999999,25.0,73.0,15.0,0.0,7.534091,35.0,1.0,6.0,8.5,0.5,0.08333334,311.1111,0.0,6.0,0.0,0.0,46.0,1.0,2.0,0.7550994000000001,0.0,0.9019608,0.03366369,1.6989029999999998,0.0,0.0023600360000000003,1.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,censored
1554,4.657191,2.0,0.0,1.0,4.0,67.0,39.0,5.0,6.0,0.8974359000000001,13.0,59.0,8.0,0.0,6.970149,23.0,1.0,4.0,9.75,0.0,0.125,288.1945,1.0,7.0,0.0,0.0,32.0,0.0,3.0,0.4493157999999999,0.0,0.8205128,0.03854219,2.089843,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,censored
1559,3.785206,1.0,0.0,1.0,4.0,39.0,27.0,7.0,9.0,0.8518519,6.0,36.0,3.0,0.0,7.282050999999999,12.0,0.0,4.0,6.75,1.0,0.225,312.5,0.25,6.0,0.0,0.0,21.0,0.0,3.0,0.8493158000000002,1.0,0.7777778000000001,0.0150515,1.921043,0.0,0.0023600360000000003,3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,censored
1561,4.5027370000000015,2.0,0.0,1.0,5.0,95.0,46.0,5.0,22.0,0.9565217,29.0,82.0,11.0,1.0,7.095745,24.0,5.0,5.0,9.2,0.5,0.08333333,407.6923,0.2,7.0,0.0,0.4,43.0,0.0,3.0,1.682649,0.0,0.9347826,0.01468439,1.087169,2.0,0.040975103,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,censored
1563,4.897449,2.0,0.0,1.0,7.0,129.0,79.0,13.0,22.0,0.8607594999999999,27.0,107.0,22.0,0.0,7.806201,36.0,7.0,7.0,11.28571,0.0,0.0,276.6667,0.8571429,7.0,0.0,0.0,61.0,1.0,5.0,1.887749,1.0,0.7721519,0.03283964,1.713972,0.0,0.0023600360000000003,2.0,2.0,0.0,2.0,4.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,55.0,censored
1564,4.738939,2.0,0.0,1.0,2.0,67.0,35.0,3.0,12.0,0.9142857,17.0,62.0,5.0,0.0,6.776119,24.0,4.0,2.0,17.5,0.0,1.0,250.0,0.5,0.0,0.0,0.0,31.0,2.0,1.0,0.560883,0.0,0.8857143,0.02076069,1.130021,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,censored
1566,4.224189,1.0,0.0,1.0,5.0,56.0,35.0,5.0,13.0,0.9714286,19.0,46.0,10.0,0.0,7.642857000000001,16.0,1.0,5.0,7.0,0.6666667,0.25,291.6667,0.2,8.0,0.0,0.2,28.0,1.0,3.0,0.7659824000000001,1.0,0.8,0.01114926,1.493483,1.0,0.019307534,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,censored
1570,4.075462,1.0,0.0,1.0,4.0,46.0,32.0,5.0,7.0,0.9375,11.0,39.0,7.0,0.0,7.565217,14.0,0.0,4.0,8.0,0.6666667,0.1666667,477.9762,0.5,7.0,0.0,0.0,27.0,0.0,3.0,0.9826491,1.0,0.84375,0.0240824,1.714661,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,censored
1572,3.820766,5.0,0.0,1.0,1.0,65.0,46.0,11.0,14.0,0.9130435,10.0,58.0,7.0,0.0,7.092308,19.0,0.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.8913044,0.02916706,1.717759,0.0,0.0023600360000000003,3.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,censored
1574,4.155359,2.0,0.0,1.0,5.0,123.0,65.0,9.0,19.0,0.8769231,34.0,102.0,19.0,0.0,7.190083,29.0,7.0,5.0,13.0,1.0,0.9375001,323.548,0.8,21.0,0.0,0.0,54.0,0.0,2.0,0.6455755,0.0,0.8307691999999999,0.01770765,0.9999481,0.0,0.0023600360000000003,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,censored
1576,4.870729,2.0,0.0,1.0,5.0,99.0,63.0,5.0,12.0,0.7777778000000001,26.0,73.0,25.0,0.0,7.836735000000001,28.0,4.0,5.0,12.6,0.0,0.04166668,369.0476,0.6,12.0,0.0,0.0,52.0,0.0,2.0,0.1217661,0.0,0.8253968,0.02919238,1.099691,0.0,0.0023600360000000003,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,censored
1582,4.556845,2.0,0.0,1.0,5.0,91.0,56.0,5.0,20.0,0.8571429,19.0,73.0,16.0,0.0,7.7640449999999985,28.0,2.0,5.0,11.2,0.3333333,0.0,394.3668,0.0,15.0,0.0,0.0,50.0,0.0,3.0,0.6469349,0.0,0.8928571,0.04200419,1.806471,0.0,0.0023600360000000003,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,censored
1587,4.689616,2.0,0.0,1.0,3.0,89.0,55.0,11.0,12.0,0.8,16.0,76.0,13.0,0.0,8.033708,28.0,3.0,3.0,18.33333,0.0,0.17129629999999998,415.3509,0.6666667,22.0,0.0,0.0,46.0,0.0,1.0,0.1164386,1.0,0.8363636000000001,0.0451545,1.467984,0.0,0.0023600360000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,censored
1595,4.715374,2.0,0.0,1.0,6.0,125.0,75.0,17.0,18.0,0.8933333000000001,16.0,100.0,24.0,0.0,7.774194,39.0,1.0,6.0,12.5,0.0,0.1666667,233.2459,1.0,0.0,0.0,0.0,60.0,0.0,3.0,1.015982,0.0,0.8,0.02736636,1.537041,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,55.0,censored
1597,4.868032,2.0,0.0,1.0,6.0,125.0,74.0,15.0,14.0,0.8243243,27.0,108.0,17.0,0.0,7.16,48.0,0.0,6.0,12.33333,0.0,0.8066667,335.348,0.1666667,13.0,0.0,0.1666667,61.0,0.0,1.0,0.185883,0.0,0.8243243,0.04072382,1.277734,1.0,0.019307534,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,censored
1598,4.659758999999998,2.0,0.0,1.0,5.0,89.0,55.0,13.0,9.0,0.8,11.0,80.0,9.0,0.0,6.808989,32.0,1.0,5.0,11.0,0.0,0.5333334,241.3492,0.8,20.0,0.0,0.0,42.0,0.0,3.0,1.173125,0.0,0.7636364000000001,0.06715592,1.813485,0.0,0.0023600360000000003,2.0,4.0,0.0,2.0,5.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,34.0,censored
1606,4.836879,2.0,0.0,1.0,5.0,131.0,74.0,14.0,16.0,0.8783784,22.0,110.0,19.0,0.0,7.20155,50.0,2.0,5.0,14.8,0.0,0.625,269.9346,0.8,20.0,0.0,0.0,59.0,1.0,1.0,0.2275497,0.0,0.7972973000000001,0.01389556,0.921954,0.0,0.0023600360000000003,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,censored
1608,4.541822,2.0,0.0,1.0,3.0,31.0,19.0,2.0,7.0,0.8421053,7.0,24.0,7.0,0.0,7.9677419999999985,12.0,0.0,3.0,6.3333330000000005,0.0,0.0,411.1111,0.3333333,0.0,0.0,0.0,18.0,0.0,2.0,0.7884327,0.0,0.9473684,0.060206,1.411793,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,censored
1609,4.861528,2.0,0.0,1.0,4.0,110.0,65.0,11.0,14.0,0.7692308000000001,25.0,97.0,13.0,0.0,7.172727,30.0,6.0,4.0,16.25,0.0,0.4166667000000001,325.0712,0.25,7.0,0.0,0.25,54.0,0.0,1.0,0.1608831,0.0,0.8307691999999999,0.05074003,1.6801990000000002,1.0,0.019307534,3.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,censored
1612,4.60241,2.0,0.0,1.0,3.0,67.0,39.0,9.0,9.0,0.7948718000000001,11.0,63.0,4.0,0.0,6.3283580000000015,23.0,1.0,3.0,13.0,0.0,0.0,261.3636,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.2275497,0.0,0.8205128,0.06946847,1.830621,0.0,0.0023600360000000003,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,censored
1621,3.712157,1.0,0.0,1.0,3.0,61.0,37.0,6.0,13.0,0.8108108,7.0,55.0,6.0,0.0,6.983606,24.0,0.0,3.0,12.33333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,2.0,0.5860518,1.0,0.7297296999999999,0.06273688,1.7403669999999998,0.0,0.0023600360000000003,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,censored
1622,4.764876,2.0,0.0,1.0,7.0,116.0,71.0,14.0,15.0,0.8028168999999999,15.0,106.0,10.0,0.0,6.905172,37.0,1.0,7.0,10.14286,0.0,0.2380953,327.2894,0.5714286,13.0,0.0,0.0,58.0,0.0,4.0,1.010199,1.0,0.8169014,0.04566603,1.796243,0.0,0.0023600360000000003,5.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,censored
1626,3.791941000000001,1.0,0.0,1.0,2.0,30.0,18.0,2.0,6.0,0.9444444,7.0,26.0,4.0,0.0,7.033333,9.0,0.0,2.0,9.0,1.0,0.6,384.6154,0.0,7.0,0.0,0.0,16.0,0.0,2.0,0.28843270000000004,0.0,0.8888889000000001,0.02006867,2.03691,0.0,0.0023600360000000003,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,censored
1634,4.2027470000000005,1.0,0.0,1.0,3.0,47.0,30.0,5.0,5.0,0.8333333,13.0,41.0,6.0,0.0,6.510638,11.0,3.0,3.0,10.0,0.5,0.5,333.3333,0.3333333,6.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.8666666999999999,0.05473273,1.941977,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,censored
1635,4.814622,2.0,0.0,1.0,6.0,93.0,56.0,13.0,8.0,0.9107143,21.0,79.0,14.0,0.0,7.741935000000002,33.0,2.0,6.0,9.333333,0.0,0.25,391.5344,1.166667,19.0,0.0,0.0,43.0,0.0,3.0,0.8159824999999999,0.0,0.7678571,0.007167381,1.616076,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,censored
1642,3.98958,1.0,0.0,1.0,6.0,84.0,51.0,13.0,20.0,0.6862745,30.0,71.0,13.0,0.0,7.904762,23.0,5.0,6.0,8.5,1.0,0.0,236.1111,0.3333333,6.0,0.0,0.0,49.0,1.0,3.0,0.7493156999999999,0.0,0.9607843,0.06866041,1.602307,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,censored
1647,4.9333730000000005,2.0,0.0,1.0,4.0,125.0,71.0,7.0,16.0,0.8873238999999999,29.0,104.0,20.0,0.0,7.0161289999999985,39.0,3.0,4.0,17.75,0.0,0.0,285.7143,1.0,0.0,0.0,0.0,60.0,1.0,2.0,0.4550995,0.0,0.8450704,0.02736636,1.182321,0.0,0.0023600360000000003,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,censored
1650,4.821211,2.0,0.0,1.0,5.0,77.0,48.0,2.0,16.0,0.7916667,24.0,53.0,24.0,0.0,7.792208,23.0,3.0,5.0,9.6,0.0,0.0904762,378.3394,0.6,20.0,0.0,0.0,44.0,0.0,3.0,0.6826491,2.0,0.9166667,0.05648400000000001,1.547877,0.0,0.0023600360000000003,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,censored
1662,5.020103,2.0,0.0,1.0,6.0,130.0,76.0,15.0,17.0,0.8026316,27.0,112.0,16.0,0.0,7.226563,42.0,3.0,6.0,12.66667,0.0,0.6,250.6993,0.6666667,19.0,0.0,0.0,58.0,0.0,1.0,0.560883,0.0,0.7631579000000001,0.02271925,1.89658,0.0,0.0023600360000000003,7.0,8.0,4.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,censored
1666,4.303529,2.0,0.0,1.0,5.0,111.0,65.0,10.0,25.0,0.8,27.0,90.0,20.0,0.0,7.4,28.0,3.0,5.0,13.0,0.6666667,0.0,335.7413,1.0,7.0,0.0,0.2,55.0,0.0,2.0,0.7884327,0.0,0.8461539,0.05856631,1.599685,1.0,0.019307534,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,censored
1667,4.907354,2.0,0.0,1.0,7.0,117.0,71.0,13.0,17.0,0.7464789000000001,27.0,94.0,23.0,0.0,7.786325,39.0,2.0,7.0,10.14286,0.0,0.8690476,286.0699,0.2857143,37.0,0.0,0.1428571,55.0,0.0,2.0,0.3717660999999999,0.0,0.7746479000000001,0.03842936,1.567786,1.0,0.019307534,3.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,47.0,censored
1669,4.8546190000000005,2.0,0.0,1.0,5.0,119.0,67.0,7.0,18.0,0.8656716,25.0,95.0,24.0,0.0,7.8487399999999985,36.0,5.0,5.0,13.4,0.0,0.3958333,306.216,0.4,12.0,0.0,0.0,61.0,0.0,1.0,0.2275497,3.0,0.9104478,0.04308116,1.532234,0.0,0.0023600360000000003,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,censored
1673,5.016453,2.0,0.0,1.0,8.0,125.0,67.0,10.0,20.0,0.9104478,34.0,99.0,25.0,1.0,7.888,43.0,0.0,8.0,8.375,0.0,0.6458333,273.4127,0.625,30.0,0.0,0.125,52.0,0.0,6.0,2.131965,0.0,0.7761194,0.005902549,0.8400331,1.0,0.019307534,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,censored
1678,3.725,1.0,0.0,1.0,2.0,15.0,8.0,2.0,2.0,1.0,4.0,14.0,1.0,0.0,7.666666999999999,2.0,1.0,2.0,4.0,1.0,0.5,266.6667,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.121766,0.0,0.75,0.0,2.096743,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,censored
1680,4.782719,2.0,0.0,1.0,7.0,122.0,67.0,8.0,19.0,0.8507463,22.0,103.0,19.0,0.0,7.885246,45.0,3.0,7.0,9.571428,0.0,0.3928571,370.1265,0.0,18.0,0.0,0.0,58.0,1.0,1.0,0.3942164,1.0,0.8656716,0.03886807,1.193971,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,censored
