idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
18471,4.750472,2.0,12.0,1.0,9.0,125.0,71.0,8.0,20.0,0.6338028,23.0,114.0,11.0,0.0,6.416,33.0,6.0,9.0,7.888889,0.0,0.0,254.5251,0.1111111,12.0,0.0,0.1111111,54.0,0.0,6.0,1.498631,0.0,0.7605634,0.07080707,2.113943,1.0,0.01764,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,41.0,uncensored
18932,4.885,2.0,10.0,1.0,8.0,119.0,73.0,15.0,21.0,0.9178082,24.0,99.0,20.0,0.0,7.319328,37.0,3.0,8.0,9.125,0.0,0.3125,257.6486,0.625,33.0,0.0,0.0,55.0,2.0,5.0,2.104415,1.0,0.7534246,0.0,1.3888200000000002,0.0,0.00236,2.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,55.0,uncensored
19067,4.802437,2.0,10.0,1.0,7.0,126.0,74.0,13.0,18.0,0.7432432,28.0,97.0,29.0,0.0,7.547619,38.0,4.0,7.0,10.57143,0.0,0.9583333,250.5532,0.5714286,6.0,0.0,0.0,57.0,0.0,5.0,1.404415,0.0,0.7702703000000001,0.08326164,1.371644,0.0,0.00236,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,44.0,uncensored
19439,4.492708,2.0,10.0,1.0,7.0,108.0,62.0,10.0,14.0,0.8225806,19.0,101.0,7.0,0.0,6.611111,33.0,5.0,7.0,8.857142,0.3333333,0.2857143,304.6691,0.4285714,20.0,0.0,0.0,50.0,2.0,6.0,1.579584,0.0,0.8064515999999999,0.04900489,1.600055,0.0,0.00236,3.0,3.0,2.0,0.0,4.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,43.0,uncensored
19604,3.737941,1.0,1.0,1.0,1.0,22.0,17.0,0.0,3.0,0.9411765,7.0,16.0,6.0,0.0,7.954544999999999,5.0,0.0,1.0,17.0,1.0,2.0,235.2941,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.9411765,0.02006867,1.830857,0.0,0.00236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,uncensored
19707,4.557411,1.0,1.0,1.0,2.0,21.0,16.0,5.0,2.0,0.9375,5.0,14.0,7.0,0.0,7.666666999999999,5.0,0.0,2.0,8.0,0.0,0.0,142.8571,0.5,6.0,0.0,0.0,11.0,0.0,1.0,0.2275497,0.0,0.6875,0.030103,1.6785009999999998,0.0,0.00236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,uncensored
19968,4.574433999999999,2.0,12.0,1.0,5.0,74.0,44.0,7.0,13.0,0.6818181999999999,14.0,65.0,9.0,0.0,6.945946000000001,18.0,6.0,5.0,8.8,0.0,0.1,225.3968,0.8,14.0,0.0,0.0,33.0,0.0,4.0,2.043532,0.0,0.75,0.1177943,2.051483,0.0,0.00236,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,uncensored
19971,5.018182,2.0,12.0,1.0,8.0,125.0,83.0,6.0,23.0,0.7710843000000001,36.0,107.0,15.0,2.0,7.354839,34.0,4.0,8.0,10.375,0.0,0.5875,278.8061,0.75,35.0,0.0,0.0,66.0,0.0,2.0,0.2217661,1.0,0.7951807,0.03647687,1.651947,0.0,0.00236,7.0,2.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,uncensored
20381,4.587,1.0,12.0,1.0,2.0,19.0,9.0,0.0,1.0,1.0,4.0,17.0,2.0,0.0,5.947369,4.0,1.0,2.0,4.5,0.0,0.0,350.0,0.5,0.0,0.0,0.0,8.0,0.0,2.0,0.6217661,0.0,0.8888889000000001,0.0,2.366378,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,uncensored
20601,3.777117,1.0,1.0,1.0,2.0,36.0,24.0,3.0,6.0,0.875,11.0,32.0,4.0,0.0,7.472222,8.0,2.0,2.0,12.0,1.0,0.5,222.2222,0.0,6.0,0.0,0.0,21.0,0.0,1.0,0.06088305,0.0,0.875,0.03168737,2.041686,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,uncensored
21086,4.6322790000000005,2.0,1.0,1.0,3.0,68.0,36.0,3.0,7.0,0.8333333,13.0,59.0,9.0,0.0,7.205883,16.0,5.0,3.0,12.0,0.0,0.5,366.6667,0.3333333,0.0,0.0,0.0,32.0,0.0,2.0,1.121766,0.0,0.8888889000000001,0.055746300000000006,1.622275,0.0,0.00176,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,uncensored
21530,4.774361,2.0,12.0,1.0,6.0,94.0,62.0,16.0,16.0,0.7258064999999999,18.0,83.0,11.0,0.0,7.180851,21.0,4.0,6.0,10.33333,0.0,0.4444445,299.8538,0.0,15.0,0.0,0.0,49.0,0.0,4.0,1.226866,0.0,0.7903226,0.05569028,1.868408,0.0,0.00176,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,uncensored
21632,4.938381,2.0,2.0,1.0,8.0,107.0,63.0,3.0,23.0,0.6984127,36.0,91.0,16.0,0.0,8.009346,35.0,3.0,8.0,7.875,0.0,0.15416670000000002,319.21,0.5,12.0,0.0,0.0,55.0,0.0,4.0,1.826866,2.0,0.8730159,0.09158782,1.145577,0.0,0.00176,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,uncensored
21730,4.808106,2.0,12.0,1.0,3.0,110.0,69.0,12.0,18.0,0.8115941999999999,21.0,94.0,16.0,0.0,7.3,37.0,2.0,3.0,23.0,0.0,0.1428571,400.3268,2.0,15.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.8260869000000001,0.06139067,1.821059,0.0,0.00176,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,uncensored
21735,4.856369,2.0,12.0,1.0,4.0,106.0,55.0,12.0,16.0,0.8727273000000001,24.0,87.0,19.0,0.0,7.962264,27.0,0.0,4.0,13.75,0.0,0.2333333,297.0085,0.75,12.0,0.0,1.0,42.0,0.0,2.0,0.7467661,0.0,0.7636364000000001,0.007342195,1.061224,4.0,0.07824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,uncensored
21801,4.716925,2.0,2.0,1.0,8.0,93.0,69.0,19.0,11.0,0.6811594,19.0,73.0,20.0,0.0,7.60215,24.0,0.0,8.0,8.625,0.0,0.6,246.1466,1.0,13.0,0.0,0.0,51.0,4.0,5.0,1.437748,0.0,0.7391304,0.06773175,1.6312950000000002,0.0,0.00176,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,uncensored
22398,4.805903,2.0,10.0,1.0,5.0,98.0,63.0,11.0,18.0,0.8888889000000001,21.0,86.0,11.0,0.0,7.041237,30.0,1.0,5.0,12.6,0.0,0.2,351.5018,0.8,28.0,0.0,0.0,52.0,0.0,3.0,0.4076492,2.0,0.8253968,0.02561958,1.308961,0.0,0.00176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,uncensored
22551,4.4976400000000005,2.0,11.0,1.0,7.0,122.0,70.0,8.0,17.0,0.9,30.0,101.0,21.0,0.0,7.221311999999998,43.0,3.0,7.0,10.0,0.5,0.1428571,288.5436,0.4285714,6.0,0.0,0.0,59.0,1.0,2.0,0.1217661,0.0,0.8428571,0.02787315,1.416504,0.0,0.002256,3.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,uncensored
22582,4.875241,2.0,10.0,1.0,9.0,119.0,70.0,7.0,20.0,0.8,30.0,101.0,17.0,1.0,7.226891,28.0,6.0,9.0,7.777778,0.0,0.1111111,340.0353,0.4444444,12.0,0.0,0.0,63.0,2.0,6.0,2.3319650000000003,1.0,0.9,0.06475088,1.4543620000000002,0.0,0.002256,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,uncensored
22601,4.830412,2.0,12.0,1.0,5.0,75.0,45.0,7.0,11.0,0.8666666999999999,18.0,67.0,8.0,0.0,7.213333,21.0,3.0,5.0,9.0,0.0,0.22,359.0476,0.4,7.0,0.0,0.0,35.0,1.0,1.0,0.1608831,0.0,0.7777778000000001,0.04184242,2.244725,0.0,0.002256,6.0,6.0,3.0,0.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,uncensored
22621,4.524568,1.0,1.0,1.0,2.0,18.0,12.0,3.0,5.0,0.9166667,3.0,15.0,3.0,0.0,7.833333,6.0,0.0,2.0,6.0,0.0,1.5,242.8571,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.6217661,0.0,0.8333333,0.03344778,1.548145,0.0,0.002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,uncensored
22711,4.745747,2.0,12.0,1.0,4.0,88.0,52.0,10.0,11.0,0.8269231,21.0,75.0,13.0,0.0,7.284091,30.0,3.0,4.0,13.0,0.0,0.3333333,320.5128,0.75,6.0,0.0,0.0,40.0,1.0,1.0,0.435883,0.0,0.7692308000000001,0.05473273,1.855293,0.0,0.002256,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,33.0,uncensored
22832,4.9383599999999985,2.0,12.0,1.0,5.0,123.0,74.0,13.0,21.0,0.8108108,30.0,98.0,24.0,1.0,7.7235770000000015,39.0,2.0,5.0,14.8,0.0,0.25,285.3708,0.6,15.0,0.0,0.0,55.0,1.0,2.0,0.1217661,0.0,0.7432432,0.02116042,1.551003,0.0,0.002256,3.0,1.0,0.0,3.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,uncensored
22868,4.682919999999998,2.0,10.0,1.0,10.0,126.0,77.0,13.0,23.0,0.9220779,31.0,105.0,21.0,0.0,7.134921,39.0,2.0,10.0,7.7,0.3333333,0.1666667,327.9221,0.2,6.0,0.0,0.0,70.0,3.0,6.0,1.381965,0.0,0.9090909,0.02123402,1.619961,0.0,0.002256,2.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,uncensored
22872,3.753,2.0,10.0,1.0,1.0,24.0,13.0,1.0,4.0,1.0,6.0,20.0,4.0,0.0,7.25,6.0,1.0,1.0,13.0,1.0,0.0,307.6923,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.8461539,0.0,1.6842290000000002,0.0,0.002256,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,uncensored
23221,4.634165,2.0,11.0,1.0,5.0,98.0,54.0,9.0,13.0,0.6666667,18.0,79.0,19.0,0.0,7.663264999999999,37.0,2.0,5.0,10.8,0.0,0.35,302.2222,1.4,28.0,0.0,0.0,42.0,0.0,4.0,0.9601988,3.0,0.7777778000000001,0.1027868,0.863209,0.0,0.002256,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,uncensored
23364,4.925059,2.0,4.0,1.0,5.0,126.0,59.0,5.0,15.0,0.8644068000000001,33.0,112.0,14.0,0.0,6.769841,42.0,2.0,5.0,11.8,0.0,0.8333333,325.5556,0.8,18.0,0.0,0.2,54.0,0.0,2.0,0.7217661,0.0,0.9152542,0.04692093,0.8302014000000001,1.0,0.017744,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,uncensored
23561,3.711,1.0,1.0,1.0,1.0,13.0,7.0,1.0,0.0,1.0,3.0,11.0,2.0,0.0,7.692307,4.0,1.0,1.0,7.0,1.0,1.75,571.4286,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.360883,0.0,0.8571429,0.0,0.9274909,0.0,0.002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,uncensored
23563,4.029793,2.0,2.0,1.0,6.0,114.0,59.0,8.0,15.0,0.7457627,19.0,100.0,14.0,0.0,7.421052,37.0,9.0,6.0,9.833333,0.75,0.1666667,369.5238,0.1666667,6.0,0.0,0.0,54.0,0.0,4.0,1.743532,0.0,0.9152542,0.08336134,0.9979424,0.0,0.002256,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,uncensored
23564,3.737289,1.0,8.0,1.0,6.0,51.0,29.0,2.0,8.0,0.7931035,13.0,45.0,6.0,0.0,6.823529,22.0,0.0,6.0,4.8333330000000005,1.0,0.04166667,416.6667,0.0,6.0,0.0,0.0,29.0,0.0,2.0,0.7217661,0.0,1.0,0.07852957,1.2446959999999998,0.0,0.002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,uncensored
23566,4.6610000000000005,2.0,1.0,1.0,2.0,36.0,22.0,4.0,5.0,0.9545454,8.0,33.0,3.0,0.0,6.777778,10.0,2.0,2.0,11.0,0.0,0.625,320.5128,0.5,12.0,0.0,0.0,18.0,0.0,1.0,0.310883,0.0,0.8181818000000001,0.0,2.089539,0.0,0.002256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,uncensored
23570,3.753,,,1.0,1.0,20.0,8.0,0.0,3.0,1.0,6.0,18.0,2.0,0.0,7.65,5.0,2.0,1.0,8.0,1.0,0.0,250.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,uncensored
23576,4.674027,2.0,10.0,1.0,5.0,54.0,34.0,11.0,12.0,0.7352941,18.0,48.0,6.0,0.0,7.3148149999999985,18.0,1.0,5.0,6.8,0.0,1.1,223.8095,0.0,6.0,0.0,0.0,31.0,0.0,5.0,1.618701,0.0,0.9117647,0.0752575,0.8705193999999999,0.0,0.002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,uncensored
23577,4.875709,2.0,10.0,1.0,8.0,110.0,67.0,16.0,23.0,0.7313433000000001,30.0,93.0,17.0,0.0,7.354546000000001,28.0,2.0,8.0,8.375,0.0,0.9583334,226.1905,0.25,20.0,0.0,0.25,60.0,0.0,6.0,1.954584,0.0,0.8955224,0.07685872,1.1652870000000002,2.0,0.037744,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,uncensored
23599,4.180128,1.0,1.0,1.0,8.0,121.0,76.0,16.0,22.0,0.7105263,16.0,107.0,14.0,0.0,6.5702479999999985,38.0,2.0,8.0,9.5,0.5,0.1875,240.0735,0.5,26.0,0.0,0.0,62.0,4.0,3.0,0.3493158,0.0,0.8157895000000001,0.1117906,2.267363,0.0,0.002256,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,44.0,uncensored
23607,4.755897,2.0,12.0,1.0,6.0,121.0,78.0,20.0,23.0,0.8589743000000001,20.0,104.0,17.0,0.0,7.239669,40.0,0.0,6.0,13.0,0.0,0.2666667,319.3484,0.5,19.0,0.0,0.1666667,68.0,1.0,2.0,0.5384327,0.0,0.8717949,0.03805502,1.804568,1.0,0.017744,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,uncensored
23622,4.979,2.0,10.0,1.0,4.0,81.0,55.0,8.0,16.0,0.9818182,32.0,67.0,13.0,1.0,7.987653999999999,22.0,2.0,4.0,13.75,0.0,0.05,311.3499,0.5,19.0,0.0,0.0,48.0,1.0,1.0,0.06088305,0.0,0.8727273000000001,0.0,1.100438,0.0,0.002256,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,48.0,uncensored
23641,4.671,2.0,1.0,1.0,2.0,34.0,22.0,6.0,5.0,0.9090909,10.0,29.0,5.0,0.0,7.617647,7.0,1.0,2.0,11.0,0.0,0.0,400.0,0.0,6.0,0.0,0.0,18.0,0.0,2.0,0.3884327,0.0,0.8181818000000001,0.0,1.62188,0.0,0.002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,uncensored
23645,4.883704,2.0,12.0,1.0,7.0,108.0,70.0,19.0,23.0,0.7428571999999999,31.0,89.0,19.0,0.0,7.101852,28.0,5.0,7.0,10.0,0.0,0.4047619,247.1643,1.285714,29.0,0.0,0.0,52.0,1.0,4.0,1.364961,3.0,0.7428571999999999,0.068575,1.749189,0.0,0.002256,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,uncensored
23660,4.573,2.0,10.0,1.0,2.0,29.0,17.0,2.0,4.0,1.0,3.0,27.0,2.0,0.0,7.344828,10.0,1.0,2.0,8.5,0.0,0.0,325.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.560883,0.0,0.7647059,0.0,1.688884,0.0,0.002256,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,uncensored
23668,4.547411,1.0,10.0,1.0,2.0,20.0,14.0,0.0,3.0,0.9285714,3.0,17.0,3.0,0.0,7.15,4.0,1.0,2.0,7.0,0.0,0.0,428.5714,0.0,6.0,0.0,0.0,11.0,0.0,1.0,0.1608831,0.0,0.7857143,0.030103,1.499437,0.0,0.002256,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,uncensored
23688,4.71202,2.0,12.0,1.0,7.0,126.0,76.0,11.0,12.0,0.6315789,14.0,109.0,17.0,0.0,6.912698,44.0,3.0,7.0,10.85714,0.0,0.3333333,344.6609,0.4285714,12.0,0.0,0.0,63.0,4.0,2.0,0.6217661,0.0,0.8289474,0.1346548,1.901874,0.0,0.002256,8.0,10.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,uncensored
23689,4.811,2.0,12.0,1.0,4.0,73.0,36.0,6.0,12.0,1.0,20.0,59.0,14.0,0.0,7.493150999999999,19.0,3.0,4.0,9.0,0.0,0.7777776999999999,226.1905,0.5,6.0,0.0,0.25,29.0,1.0,3.0,0.8493158000000002,0.0,0.8055555999999999,0.0,1.302601,1.0,0.017744,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,uncensored
23705,4.950402,2.0,10.0,1.0,6.0,125.0,75.0,10.0,22.0,0.8133333,34.0,107.0,18.0,0.0,7.144,40.0,2.0,6.0,12.5,0.0,0.68,351.8506,0.0,20.0,0.0,0.0,68.0,2.0,2.0,0.4550995,0.0,0.9066667,0.05151779,1.346228,0.0,0.002256,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,uncensored
23710,4.6610000000000005,1.0,1.0,1.0,2.0,35.0,21.0,6.0,6.0,0.952381,8.0,29.0,5.0,0.0,7.411764999999999,9.0,1.0,2.0,10.5,0.0,0.5,225.9615,0.0,0.0,0.0,0.0,14.0,1.0,2.0,0.2217661,0.0,0.6666667,0.0,2.337063,0.0,0.002256,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,uncensored
23718,4.890806,2.0,12.0,1.0,4.0,125.0,66.0,7.0,14.0,0.8181818000000001,31.0,111.0,14.0,0.0,6.504,28.0,8.0,4.0,16.5,0.0,0.2333333,339.2857,1.25,0.0,0.0,0.0,56.0,0.0,1.0,0.560883,0.0,0.8484849,0.05123915,1.687775,0.0,0.002256,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,uncensored
23744,4.238804,2.0,12.0,1.0,6.0,123.0,70.0,12.0,9.0,0.7571428000000001,18.0,110.0,13.0,0.0,7.430894,47.0,3.0,6.0,11.66667,0.5,0.4638889,352.3809,0.6666667,18.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.7857143,0.07817384,1.6675830000000005,0.0,0.002256,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,42.0,uncensored
23779,4.691228,2.0,4.0,1.0,6.0,87.0,44.0,0.0,6.0,0.6590909,25.0,71.0,16.0,0.0,7.08046,29.0,7.0,6.0,7.333333,0.0,0.1666667,359.2172,0.1666667,0.0,0.0,0.1666667,41.0,0.0,2.0,0.6217661,0.0,0.9318182,0.13105830000000002,1.301065,1.0,0.017744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,uncensored
23826,4.804871,2.0,12.0,1.0,6.0,119.0,72.0,12.0,20.0,0.7916667,22.0,99.0,20.0,0.0,7.336133999999999,37.0,5.0,6.0,12.0,0.0,0.0,240.1587,0.5,6.0,0.0,0.0,61.0,2.0,2.0,0.921766,0.0,0.8472221999999999,0.06086268,1.991632,0.0,0.002256,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,uncensored
23837,4.695789,2.0,12.0,1.0,4.0,72.0,39.0,6.0,10.0,0.8974359000000001,13.0,61.0,10.0,0.0,7.408450999999999,30.0,0.0,4.0,9.75,0.0,0.25,433.3333,0.75,0.0,0.0,0.25,35.0,1.0,3.0,0.9826491,1.0,0.8974359000000001,0.02431723,1.740938,1.0,0.017744,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,uncensored
23863,4.967392,2.0,12.0,1.0,7.0,111.0,57.0,7.0,10.0,0.9122806999999998,33.0,79.0,29.0,2.0,8.263637,31.0,7.0,7.0,8.142858,0.0,0.3380953,361.1523,0.4285714,13.0,0.0,0.0,47.0,0.0,5.0,1.404415,0.0,0.8245614,0.01768526,1.748698,0.0,0.002256,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,uncensored
23865,5.029818,2.0,10.0,1.0,7.0,129.0,80.0,13.0,20.0,0.8,30.0,112.0,17.0,0.0,7.124031,44.0,1.0,7.0,11.42857,0.0,0.2595238,380.0497,0.2857143,26.0,0.0,0.0,66.0,0.0,2.0,0.6455755,1.0,0.825,0.03258478,1.693068,0.0,0.002256,7.0,7.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,57.0,uncensored
23877,4.746579,2.0,2.0,1.0,5.0,83.0,51.0,10.0,11.0,0.8823529,16.0,76.0,7.0,0.0,6.710844,26.0,3.0,5.0,10.2,0.0,0.2,324.3867,0.6,20.0,0.0,0.0,45.0,0.0,3.0,0.7659825,0.0,0.8823529,0.04310875,1.889313,0.0,0.002256,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,uncensored
23895,4.5984099999999986,2.0,12.0,1.0,5.0,68.0,37.0,2.0,7.0,0.7837838,12.0,58.0,9.0,0.0,7.268657000000001,26.0,1.0,5.0,7.4,0.0,0.2,329.7186,0.2,13.0,0.0,0.0,33.0,0.0,2.0,0.28843270000000004,0.0,0.8918919,0.06946847,1.3076299999999998,0.0,0.002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,uncensored
23897,4.638676,2.0,12.0,1.0,4.0,52.0,33.0,4.0,5.0,0.8484849,9.0,46.0,6.0,0.0,6.980769,16.0,0.0,4.0,8.25,0.0,0.3125,265.9091,0.5,13.0,0.0,0.0,26.0,0.0,2.0,0.4550992999999999,0.0,0.7878788000000001,0.02508583,1.458698,0.0,0.002256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,uncensored
23902,4.692568,2.0,10.0,1.0,3.0,68.0,32.0,2.0,6.0,0.875,15.0,53.0,15.0,0.0,8.323528999999999,18.0,9.0,3.0,10.66667,0.0,0.75,422.2222,0.0,0.0,0.0,0.0,31.0,0.0,2.0,0.6217661,0.0,0.96875,0.03344778,1.14051,0.0,0.002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,uncensored
23910,4.804226,2.0,12.0,1.0,5.0,96.0,58.0,15.0,10.0,0.7758621,22.0,83.0,13.0,0.0,7.0833330000000005,36.0,1.0,5.0,11.6,0.0,0.1666667,321.0839,0.4,19.0,0.0,0.0,45.0,1.0,2.0,0.6693852,0.0,0.7758621,0.04887717,1.743269,0.0,0.002256,2.0,2.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,38.0,uncensored
23932,4.620676,2.0,2.0,1.0,2.0,31.0,15.0,0.0,4.0,0.9333333,9.0,25.0,6.0,0.0,8.0,11.0,1.0,2.0,7.5,0.0,0.2,350.0,0.5,6.0,0.0,0.0,13.0,0.0,2.0,0.8717661,0.0,0.8666666999999999,0.02508583,1.079181,0.0,0.002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,uncensored
23957,4.674027,2.0,1.0,1.0,6.0,94.0,61.0,8.0,12.0,0.7377049,18.0,72.0,22.0,0.0,8.0,29.0,2.0,6.0,10.16667,0.0,0.3333333,253.391,0.6666667,12.0,0.0,0.0,46.0,0.0,3.0,0.8826492,0.0,0.7540984000000001,0.0752575,1.821202,0.0,0.002256,0.0,0.0,0.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,uncensored
23960,4.643,2.0,12.0,1.0,2.0,34.0,19.0,1.0,3.0,1.0,8.0,31.0,3.0,0.0,7.676471,8.0,2.0,2.0,9.5,0.0,0.3333333,198.718,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.560883,0.0,0.8947368,0.0,2.291376,0.0,0.002256,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,uncensored
