idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
239,5.208933,2,0,1,13,208,139,28,36,0.6834533,50,173,28,6,7.42029,56,2,13,10.69231,0,0.4545455,350.0916,0.1538462,12,0,0.07692308,118,2,8,2.562064,0,0.8489209,0.08982518,1.740545,1,0.025928106,6,6,0,0,2,2,2,0,0,2,0,0,0,86,censored
240,4.921187,2,0,1,5,95,59,12,10,0.7966102,28,79,16,0,8.168421,28,4,5,11.8,0,1.094048,368.3036,0.2,0,0,0,46,0,0,0,0,0.779661,0.01368318,1.245503,0,0.006448089,2,1,1,0,3,3,0,0,0,0,0,0,0,44,censored
241,3.857529,5,0,1,1,82,50,12,17,0.92,13,69,13,0,7.243902,24,1,1,50,1,0,0,0,0,0,0,39,2,0,0,0,0.78,0.007921842,1.793548,0,0.006448089,1,1,0,1,6,3,4,2,1,1,0,0,0,38,censored
242,5.718648,4,0,1,30,403,254,51,55,0.7401575,86,334,69,0,7.545906,131,9,30,8.466666,0.09090909,0.2410714,320.5172,0.4333333,45,0,0,198,1,25,8.920885,0,0.7795275,0.05662184,1.645783,0,0.006448089,7,8,3,1,11,5,4,1,2,2,0,0,0,159,censored
243,6.055488,5,0,1,38,650,380,76,77,0.6289474,112,541,104,0,7.387597,222,15,38,10,0,0.5498713,310.121,0.3947369,86,0,0.02631579,304,2,21,6.127353,0,0.8,0.0922046,1.588553,1,0.025928106,9,5,2,4,18,9,10,7,4,2,1,0,0,214,censored
244,4.652647,2,0,1,5,80,50,8,18,0.94,9,71,8,0,7.341772,26,2,5,10,0,0.12,231.6667,0.6,16,0,0,41,1,2,0.3717661,0,0.82,0.01543744,2.030693,0,0.006448089,1,1,0,0,1,0,1,1,0,0,0,0,0,39,censored
245,4.968102,2,0,1,6,188,119,26,30,0.8235294,36,159,29,0,7.159575,49,7,6,19.83333,0,0.4666666,289.7009,1,20,0,0,96,1,3,0.7540777,0,0.8067227,0.04620063,1.90938,0,0.006448089,0,0,0,0,4,2,2,1,1,0,0,0,0,82,censored
246,4.713,2,0,1,3,64,36,2,9,0.9722222,13,52,12,0,8.171875,24,2,3,12,0,0,274.6698,1,6,0,0,32,1,2,0.2884327,1,0.8888889,0,0.9471896,0,0.006448089,0,0,0,0,1,1,0,0,0,0,0,0,0,32,censored
247,5.091913,2,0,1,10,246,135,20,27,0.6296296,51,200,46,0,7.699187,86,11,10,13.5,0,0.225,304.0865,0.5,20,0,0,116,0,4,1.343532,0,0.8592592,0.105723,1.02974,0,0.006448089,0,0,0,0,3,3,0,0,0,1,0,0,0,76,censored
248,4.231811,2,0,1,5,95,64,9,22,0.65625,29,79,16,0,8.252631,21,5,5,12.8,0.6666667,0.6,222.9437,0.6,8,0,0,47,0,3,0.6826491,0,0.734375,0.1025712,1.64666,0,0.006448089,1,1,0,0,0,0,0,0,0,0,0,0,0,34,censored
249,4.713,2,0,1,4,61,36,5,9,1,13,49,12,0,7.704918,21,2,4,9,0,0.4166667,371.2797,0,12,0,0,31,1,2,1.121766,0,0.8611111,0,1.600553,0,0.006448089,0,0,0,0,3,3,0,0,1,1,0,0,0,31,censored
250,4.692971,2,0,1,5,90,59,10,16,0.7288136,18,80,10,0,7.055555,28,0,5,11.8,0,0.2533333,373.189,0.8,27,0,0,48,0,4,0.6800401,0,0.8135593,0.07460601,1.484739,0,0.006448089,1,1,1,0,0,0,0,0,0,0,0,0,0,37,censored
251,4.641703,2,0,1,4,95,59,5,15,0.6779661,17,85,10,0,7.052631,23,5,4,14.75,0,0.08333334,314.8148,1.75,13,0,0.25,44,1,1,0.360883,0,0.7457627,0.1003433,1.367708,1,0.025928106,0,1,0,1,4,4,0,0,0,0,0,0,0,33,censored
252,4.96339,3,0,1,18,354,207,44,46,0.705314,54,300,52,1,7.535411,101,11,18,11.5,0.3333333,0.1833333,285.0214,0.7222222,66,0,0.05555556,159,2,10,2.905259,1,0.7681159,0.06234562,1.792301,1,0.025928106,3,3,0,2,9,7,0,0,0,1,0,0,0,128,censored
253,4.722582,2,0,1,4,77,45,7,7,0.8888889,13,66,11,0,7.714286,27,1,4,11.25,0,0.3333333,299.1453,0.75,7,0,0,35,0,2,0.671766,0,0.7777778,0.01824424,1.195342,0,0.006448089,2,2,2,0,2,2,0,0,0,0,0,0,0,33,censored
254,5.230662,2,0,1,8,128,77,6,28,0.7012987,37,107,21,0,7.523438,44,2,8,9.625,0,0.04166666,339.2857,0.25,26,0,0,66,1,2,0.421766,0,0.8571429,0.04857574,2.544122,0,0.006448089,13,14,0,12,6,0,6,6,0,0,0,0,0,49,censored
255,4.69747,2,0,1,3,82,49,7,12,0.8367347,13,76,6,0,6.573171,25,4,3,16.33333,0,0.4333333,345.8647,0.3333333,8,0,0,42,1,0,0,0,0.8571429,0.02315615,2.225412,0,0.006448089,1,1,0,0,0,0,0,0,0,0,0,0,0,39,censored
256,4.369036,2,0,1,5,83,59,16,15,0.8135593,18,70,13,0,7.048193,22,1,5,11.8,0.5,0.25,294.5076,0.6,7,0,0,47,1,2,0.8717661,0,0.7966102,0.0379586,2.045762,0,0.006448089,5,4,3,0,1,0,1,0,0,0,0,0,0,41,censored
257,4.998113,2,0,1,10,166,97,18,24,0.7628866,38,149,17,0,7.084337,57,6,10,9.7,0,0.1555555,354.9944,0.2,21,0,0,77,3,4,1.576866,0,0.7938144,0.05724238,1.857977,0,0.006448089,1,1,0,0,4,1,2,2,0,0,0,0,0,64,censored
258,3.878023,1,0,1,4,61,39,6,15,0.7948718,22,51,6,0,6.964912,22,0,4,9.75,1,0,200,0.25,0,0,0,37,4,3,1.182649,0,0.948718,0.06835419,1.703013,0,0.006448089,0,0,0,1,1,1,1,0,0,1,0,0,0,29,censored
259,4.739193,2,0,1,6,98,65,18,15,0.8307692,19,81,17,0,7.602041,29,2,6,10.83333,0,0.1111111,235.3272,0.8333333,32,0,0,55,1,2,0.3217661,0,0.8461539,0.05235305,1.736178,0,0.006448089,1,1,0,1,0,0,0,0,0,0,0,0,0,46,censored
260,4.112707,1,0,1,5,69,43,9,13,0.8604651,14,63,6,0,6.753623,24,1,5,8.6,0.6666667,0.7,273.8095,0,21,0,0,36,2,3,0.8493158,0,0.8372093,0.02736636,1.739297,0,0.006448089,0,0,0,0,1,1,0,0,1,0,0,0,0,33,censored
261,4.805518,2,0,1,6,110,64,14,13,0.78125,19,92,18,0,7.872727,35,4,6,10.66667,0,0.1717172,296.3109,0.5,28,0,0,44,1,5,1.109177,0,0.6875,0.0189793,1.241243,0,0.006448089,1,2,0,0,6,2,6,2,0,2,0,0,0,41,censored
262,4.678244,2,0,1,2,43,24,3,11,0.9583333,12,36,7,0,7.767442,17,1,2,12,0,0,292.8571,0,6,0,0,22,1,2,0.3717661,0,0.9166667,0.01433476,1.120947,0,0.006448089,0,0,0,0,1,1,1,0,0,1,0,0,0,21,censored
263,4.847924,2,0,1,3,98,60,13,12,0.5833333,32,71,26,0,7.969072,27,4,3,20,0,0.4166667,176.9231,0.3333333,13,0,0.3333333,46,0,1,0.2275497,0,0.7666667,0.09052194,1.001812,1,0.025928106,0,0,0,0,1,1,0,0,0,0,0,0,0,31,censored
264,4.599934,2,0,1,4,61,37,8,10,0.8108108,12,48,13,0,7.590164,18,0,4,9.25,0,0.2083333,209.7222,0.25,18,0,0,27,1,3,0.9826491,0,0.7297297,0.06841591,1.497023,0,0.006448089,0,0,0,0,3,2,1,1,0,1,0,0,0,22,censored
265,4.782948,2,0,1,10,147,80,13,27,0.7875,37,124,22,1,7.278912,40,9,10,8,0.3333333,0.2,324.2172,0.3,26,0,0.1,71,1,9,2.714614,0,0.8875,0.05988833,1.95557,1,0.025928106,6,6,3,3,1,1,1,0,0,1,0,0,0,57,censored
266,4.314652,2,0,1,5,134,77,13,13,0.7142857,31,106,28,0,7.298508,41,6,5,15.4,0.6666667,0.3111111,450.5494,1.4,20,0,0,63,2,1,0.360883,0,0.8181818,0.10199,1.910497,0,0.006448089,4,4,2,0,3,1,1,0,0,1,0,0,0,46,censored
267,4.249048,2,0,1,3,51,30,4,5,0.9333333,12,44,7,0,7.647059,15,3,3,10,0.5,0,276.6234,1.333333,6,0,0,24,0,2,0.921766,1,0.8,0.01308826,1.283273,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,23,censored
268,5.544684,3,0,1,15,288,176,36,43,0.7784091,73,240,47,1,7.5625,84,11,15,11.73333,0,0.3666667,335.1787,0.1333333,37,0,0.06666667,150,2,4,1.676866,0,0.8522727,0.04303563,1.5845,1,0.025928106,3,3,3,0,2,0,2,0,0,0,0,0,0,130,censored
269,5.910867,4,0,1,22,539,306,52,66,0.6111111,100,477,62,0,7.103896,167,13,22,13.90909,0,0.377381,337.1513,1,94,0,0.1818182,224,0,7,2.107134,0,0.7320262,0.08849009,1.586019,4,0.123056692,7,6,3,0,14,6,4,0,2,0,1,1,0,162,censored
270,4.807824,2,0,1,5,78,46,10,16,0.9565217,18,69,9,0,6.794872,19,5,5,9.2,0,0.1,273.0556,0.2,18,0,0,40,1,4,1.243532,1,0.8695652,0.007718718,2.078671,0,0.006448089,2,2,1,1,1,0,0,0,0,0,0,0,0,39,censored
271,4.93163,2,0,1,11,174,92,6,34,0.8152174,34,148,26,0,7.373563,68,4,11,8.363636,0,0.09090909,312.5438,0.3636364,28,0,0,80,0,7,3.009515,0,0.8695652,0.05205107,1.236191,0,0.006448089,0,0,0,0,4,4,2,0,0,3,0,0,0,67,censored
272,5.425026,2,0,1,13,245,155,40,35,0.7612903,58,203,41,0,7.340164,78,3,13,11.92308,0,0.3263889,299.7322,0.5384616,47,0,0,117,0,6,2.265298,0,0.7548387,0.03036887,2.139359,0,0.006448089,7,7,4,1,6,3,1,0,0,0,1,0,0,104,censored
273,3.831757,5,0,1,1,46,38,8,10,0.9473684,11,38,7,0,7.088889,8,0,1,38,1,0,0,1,0,0,0,34,0,0,0,0,0.8947368,0.01881438,2.341061,0,0.006448089,2,2,0,0,0,0,0,0,0,0,0,0,0,32,censored
274,4.685757,2,0,1,3,59,37,2,10,0.9459459,13,46,13,0,8.372881,18,2,3,12.33333,0,0.6444443,443.1818,0.6666667,8,0,0,34,1,1,0.1608831,0,0.9189189,0.01881438,1.371871,0,0.006448089,0,0,0,0,1,1,0,0,0,0,0,0,0,32,censored
275,4.819801,2,0,1,7,120,70,10,20,0.8714285,22,98,22,0,7.7,48,1,7,10,0,0.1666667,304.3651,0.4285714,12,0,0,59,0,4,1.535199,0,0.8428571,0.03812061,1.656834,0,0.006448089,3,2,0,3,5,1,3,3,0,0,0,0,0,52,censored
276,4.573496,2,0,1,4,97,52,3,14,0.6346154,20,76,21,0,7.402062,37,4,4,13,0,0.08333333,397.7564,0.25,6,0,0,48,1,0,0,0,0.9230769,0.1764534,0.9623672,0,0.006448089,1,1,0,0,0,0,0,0,0,0,0,0,0,30,censored
277,4.549208,2,0,1,8,134,63,8,25,0.7936508,31,110,20,0,7.346154,33,7,8,7.875,0.4,0.4270833,273.8095,0.25,19,0,0,58,1,5,1.654415,0,0.9206349,0.04902767,1.288646,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,46,censored
278,3.951193,5,0,1,1,120,72,14,21,0.7916667,23,105,15,0,7.2,44,2,1,72,1,0,0,2,0,0,0,54,2,0,0,0,0.75,0.05235305,1.776498,0,0.006448089,2,2,2,0,5,3,3,1,0,2,1,0,0,46,censored
279,4.927067,2,0,1,5,120,65,9,15,0.8923077,29,103,17,0,7.675,43,3,5,13,0,0.2,359.0368,0.4,25,0,0.2,59,1,1,0.06088305,0,0.9076923,0.03172153,1.253809,1,0.025928106,2,2,1,0,1,1,1,0,0,1,0,0,0,53,censored
280,4.658631,2,0,1,5,104,55,9,7,0.6,22,91,13,0,7.403846,31,3,5,11,0,0.2833333,407.8921,0.4,25,0,0,42,0,1,0.06088305,0,0.7636364,0.1245641,1.21727,0,0.006448089,1,0,0,1,0,0,0,0,0,0,0,0,0,29,censored
281,4.644326,2,0,1,4,69,44,7,11,0.75,13,57,12,0,7.550725,22,0,4,11,0,1.196429,241.4108,1.25,13,0,0,32,0,1,0.360883,0,0.7272727,0.05985779,1.549133,0,0.006448089,1,1,0,0,1,1,0,0,1,0,0,0,1,26,censored
282,4.207108,1,0,1,4,32,18,4,6,0.5,8,28,4,0,8,6,4,4,4.5,0,0,250,0,0,1,0,16,0,4,2.243532,0,0.8888889,0.30103,1.285272,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,8,censored
283,4.84189,2,0,1,9,188,123,23,30,0.6666667,28,162,25,0,7.278075,60,1,9,13.66667,0,0.6785714,311.8017,1,35,0,0,95,0,4,1.08877,0,0.7723577,0.1057389,1.916628,0,0.006448089,4,4,4,0,8,7,4,0,2,4,0,0,0,65,censored
284,4.249211,5,0,1,1,179,105,27,33,0.8476191,46,141,36,0,7.350283,64,5,1,105,1,0,0,2,0,0,0,94,1,0,0,4,0.8952381,0.04405317,1.729861,0,0.006448089,1,0,0,0,2,1,1,0,0,0,0,0,0,82,censored
285,5.16887,2,0,1,10,205,114,18,32,0.7807018,47,177,28,0,7.282927,62,10,10,11.4,0,0.22,300.4456,0.5,39,0,0.2,89,1,7,2.49761,0,0.7807018,0.05119472,1.450441,2,0.058304302,3,3,0,1,6,2,3,1,1,2,0,0,0,75,censored
286,4.885215,2,0,1,11,161,107,21,32,0.7850468,25,135,26,0,7.47205,44,2,11,9.727273,0,0.06666667,257.4187,0.2727273,31,0,0,88,5,7,1.533324,3,0.8224299,0.05924406,1.921073,0,0.006448089,4,5,1,0,3,2,1,0,1,0,0,0,0,72,censored
287,6.101115,5,0,1,47,685,404,97,94,0.5693069,139,592,93,0,7.143066,210,25,47,8.595745,0.5555556,0.3707039,270.9285,0.3617021,108,0,0.06382979,311,6,28,9.178534,0,0.769802,0.1277598,2.08456,3,0.090680497,17,16,2,0,24,14,10,6,3,3,1,1,0,198,censored
288,4.166964,5,0,1,1,215,129,34,28,0.6744186,40,178,37,0,7.409302,69,7,1,129,1,0,0,8,0,0,0,101,1,0,0,0,0.7829458,0.09256628,1.996339,0,0.006448089,5,4,1,2,4,2,1,1,0,0,0,0,0,74,censored
289,3.775,1,0,1,1,31,20,7,3,0.95,5,25,6,0,7.451613,9,1,1,20,1,0.6,250,0,9,0,0,16,0,0,0,0,0.8,0,2.403468,0,0.006448089,2,2,1,1,0,0,0,0,0,0,0,0,0,16,censored
290,4.58296,2,0,1,2,63,46,11,12,0.6956522,13,52,11,0,7.111111,13,2,2,23,0,0,142.8571,0,0,0,0,37,0,1,0.06088305,0,0.8043478,0.1022379,1.710719,0,0.006448089,1,1,0,0,3,2,0,0,0,0,0,0,0,27,censored
291,3.635747,1,0,1,1,24,17,3,4,0.8235294,2,24,0,0,5.791667,7,0,1,17,1,0.1428571,411.7647,2,6,0,0,13,2,0,0,0,0.7647059,0.05473273,2.996301,0,0.006448089,1,1,1,0,0,0,0,0,0,0,0,0,0,11,censored
292,4.82915,2,0,1,7,146,82,5,13,0.5853658,34,120,26,0,7.417808,44,10,7,11.71429,0,0.1333333,313.3333,0.2857143,0,0,0.1428571,71,0,5,1.49886,0,0.8658537,0.1476866,1.363084,1,0.025928106,2,2,1,0,3,3,3,0,0,3,0,0,0,44,censored
293,3.711,1,0,1,1,16,10,1,4,1,3,15,1,0,7.125,6,0,1,10,1,0,400,1,0,0,0,9,0,0,0,0,0.9,0,1.620001,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,9,censored
294,3.879546,5,0,1,1,126,79,13,14,0.6708861,25,109,17,0,7.031746,43,2,1,79,1,0,0,6,0,0,0,61,0,0,0,0,0.7721519,0.09630781,2.039614,0,0.006448089,0,0,0,0,4,2,2,0,0,0,0,0,1,44,censored
295,5.884023,4,0,1,30,322,205,22,89,0.8487805,96,262,60,0,7.863354,111,3,30,6.833333,0,0.2111111,300.4949,0.1666667,7,0,0,195,6,20,6.617661,1,0.9512195,0.04349287,1.597201,0,0.006448089,4,4,2,0,4,3,1,1,0,0,0,0,0,166,censored
296,5.040851,2,0,1,9,145,105,26,30,0.7333333,36,118,24,0,6.816901,34,3,9,11.66667,0,0.6666667,173.8817,0.1111111,12,0,0,87,2,4,1.393532,0,0.8285714,0.07054541,1.912466,0,0.006448089,6,6,2,2,3,2,0,0,1,1,0,1,0,69,censored
297,4.86986,2,0,1,6,84,52,9,12,0.8653846,24,63,21,0,8.083333,28,2,6,8.666667,0,0.25,258.7301,1,19,0,0,37,0,3,0.9326491,0,0.7115384,0.0228868,1.693074,0,0.006448089,2,2,2,0,3,1,3,2,0,0,0,0,0,34,censored
298,4.004547,5,0,1,1,82,49,9,17,0.8571429,21,70,12,0,7.439024,22,4,1,49,1,0,0,2,0,0,1,40,1,0,0,0,0.8163266,0.02103112,2.817647,1,0.025928106,3,4,3,0,0,0,0,0,0,0,0,0,0,37,censored
299,4.618145,2,0,1,4,54,33,7,7,0.8181818,9,44,10,0,7.62963,15,3,4,8.25,0,1.066667,331.8903,0.5,7,0,0,26,0,3,1.006459,0,0.7878788,0.03926478,1.739843,0,0.006448089,1,1,1,0,0,0,0,0,0,0,0,0,0,23,censored
300,4.196381,5,0,1,1,196,134,40,42,0.6791045,33,156,40,0,7.42347,42,7,1,134,1,0,0,4,0,0,0,113,5,0,0,0,0.8432836,0.09158783,2.274974,0,0.006448089,11,11,2,0,0,0,0,0,0,0,0,0,0,80,censored
301,5.015202,2,0,1,7,115,67,14,18,0.8059701,35,96,18,0,7.017544,37,3,7,9.571428,0,0.9761905,331.2576,0,22,0,0,55,0,4,0.9935321,0,0.8208955,0.04129732,1.670586,0,0.006448089,4,3,2,0,3,3,0,0,1,1,0,0,0,48,censored
302,4.365092,2,0,1,3,71,45,7,11,0.9333333,13,59,12,0,7.028169,24,1,3,15,0.5,1,225,1.333333,6,0,0,38,0,0,0,0,0.8444445,0.01720171,2.123271,0,0.006448089,6,6,4,1,0,0,0,0,0,0,0,0,0,35,censored
303,4.900841,2,0,1,10,154,93,16,26,0.8172043,27,104,48,2,9.097403,57,2,10,9.3,0,0.2,254.2744,0.6,7,0,0,72,2,8,2.753731,0,0.7741935,0.03049648,1.362014,0,0.006448089,2,2,1,1,7,1,4,0,0,2,0,0,0,65,censored
304,3.851,5,0,1,1,41,26,6,4,0.9615384,13,34,7,0,7.463415,11,2,1,26,1,0,0,1,0,0,0,19,0,0,0,0,0.7307692,0,1.049783,0,0.006448089,0,0,0,0,2,1,1,0,0,0,1,0,0,19,censored
305,4.703719,2,0,1,5,68,40,2,14,0.9,16,56,12,0,7.485294,24,2,5,8,0,0.2,205.7143,0.2,6,0,0,38,0,3,0.4326491,0,0.95,0.0354153,1.077776,0,0.006448089,0,0,0,1,0,0,0,0,0,0,0,0,0,34,censored
306,4.599941,2,0,1,2,28,17,2,8,0.9411765,7,26,2,0,6.321429,11,0,2,8.5,0,0,298.6111,0,0,0,0,16,0,1,0.360883,0,0.9411765,0.02006867,2.01022,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,15,censored
307,4.752165,2,0,1,5,72,47,12,12,0.8297873,17,58,14,0,7.722222,23,1,5,9.4,0,0.7666666,347.7922,0,27,0,0,37,0,4,1.600675,0,0.7872341,0.03648848,1.989795,0,0.006448089,2,2,0,0,3,2,1,0,0,1,0,0,0,33,censored
308,4.801,2,0,1,4,73,41,6,13,0.9512195,18,65,8,0,7.383562,21,1,4,10.25,0,0.4375,272.9437,0.25,0,0,0,34,1,2,0.8360518,0,0.8292683,0,1.727353,0,0.006448089,2,1,1,0,1,1,0,0,0,0,0,0,1,34,censored
309,4.944726,3,0,1,25,376,240,45,53,0.5458333,70,334,41,0,7.088,84,20,25,9.6,0.75,0.1441964,371.4656,0.24,64,0,0.04,189,4,14,3.853553,1,0.7875,0.1310594,1.866611,1,0.025928106,15,15,7,1,9,7,3,1,2,2,0,0,0,117,censored
310,4.687941,2,0,1,4,62,38,9,10,0.9210526,12,51,10,0,7.295082,15,3,4,9.5,0,0.25,237.5,0.5,0,0,0.25,32,1,3,0.8493158,0,0.8421053,0.02006867,1.600881,1,0.025928106,2,1,0,1,1,1,0,0,0,1,0,0,0,30,censored
311,4.431888,5,0,1,2,274,166,25,52,0.7590361,56,234,38,0,7.025735,76,13,2,83,1,0.5,222.2222,4.5,6,0,1,141,1,0,0,1,0.8493976,0.06430436,1.52189,2,0.058304302,4,4,1,0,2,2,0,0,0,1,0,0,0,112,censored
312,5.322877,4,0,1,11,328,205,37,53,0.7317073,60,271,55,0,7.558282,104,8,11,18.63636,0,0.4722222,287.6984,0.5454546,8,0,0,171,3,4,0.6768656,0,0.8341463,0.05809601,1.787897,0,0.006448089,2,2,1,0,11,7,3,1,2,3,1,0,0,136,censored
313,4.202616,2,0,1,3,56,32,7,9,0.8125,12,48,8,0,7.571429,12,6,3,10.66667,0.5,0.4,225.3968,0,6,0,0,23,0,0,0,0,0.71875,0.0451545,1.312153,0,0.006448089,0,0,0,0,3,2,0,0,1,1,0,0,0,20,censored
314,5.719334,4,0,1,22,618,365,70,82,0.5726027,91,538,80,0,7.242718,225,8,22,16.59091,0,0.66,286.3957,1.5,62,0,0.04545455,280,1,7,2.359514,1,0.7671233,0.1088857,1.499781,1,0.025928106,5,4,1,3,11,10,1,1,3,0,0,0,0,186,censored
315,4.661097,2,0,1,3,55,29,2,8,0.9310345,12,47,8,0,7.4,17,1,3,9.666667,0,0.3333333,282.4074,0.6666667,8,0,0,25,0,2,0.8717661,0,0.862069,0.02617652,0.4133031,0,0.006448089,0,0,0,0,1,0,1,1,0,0,0,0,0,23,censored
316,5.174165,4,0,1,15,371,206,38,49,0.6650485,56,308,61,1,7.451351,126,11,15,13.73333,0,0.1507576,334.4514,0.6,43,0,0,173,3,4,1.243532,2,0.8398058,0.09726191,1.391539,0,0.006448089,1,0,0,0,9,7,1,1,0,2,0,0,0,121,censored
317,5.24688,4,0,1,15,436,254,45,59,0.5866142,56,376,58,1,7.471264,141,14,15,16.93333,0,0.2592593,250.2847,1.333333,27,0,0,208,1,3,0.5826491,0,0.8188977,0.1340612,1.351352,0,0.006448089,8,7,3,4,9,5,3,3,0,0,0,0,0,133,censored
318,4.250565,2,0,1,3,53,33,5,12,0.9090909,12,43,10,0,7.528302,17,0,3,11,0.5,0.08333334,207.4074,0.6666667,8,0,0,26,2,1,0.560883,0,0.7878788,0.0120412,1.308546,0,0.006448089,0,0,0,0,2,0,2,1,0,0,0,0,0,25,censored
319,4.686235,2,0,1,3,56,35,3,9,0.9714286,11,52,4,0,6.785714,21,0,3,11.66667,0,0,261.1111,1.333333,6,0,0,27,1,0,0,0,0.7714286,0.01157808,1.203827,0,0.006448089,1,1,1,0,1,1,0,0,0,0,0,0,0,26,censored
320,3.533379,1,0,1,6,50,32,3,11,0.53125,17,39,9,0,7.6875,18,0,6,5.333333,1,0.4166667,412.5,0.6666667,0,0,0,26,0,6,2.448631,0,0.8125,0.2580257,0.6723444,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,14,censored
321,4.000663,5,0,1,1,107,69,12,19,0.8985507,25,92,15,0,7.224299,27,4,1,69,1,0,0,1,0,0,1,61,1,0,0,1,0.884058,0.02509475,2.092165,1,0.025928106,1,1,1,0,3,2,1,1,1,0,0,0,0,55,censored
322,4.776092,2,0,1,5,94,54,6,10,0.8518519,18,84,10,0,7.202127,34,3,5,10.8,0,0.7,314.8718,1.4,29,0,0,37,0,2,0.8717661,0,0.6851852,0.01720171,0.7294461,0,0.006448089,1,1,1,0,5,4,1,1,0,0,0,0,0,35,censored
323,4.66304,2,0,1,7,103,65,15,14,0.8307692,15,88,15,0,7.203884,29,3,7,9.285714,0,1.511905,235.0907,0.1428571,6,0,0,57,1,2,0.7884327,1,0.8769231,0.05384023,2.117843,0,0.006448089,0,0,0,0,1,0,1,0,0,0,0,0,0,48,censored
324,5.414155,3,0,1,23,379,230,41,58,0.6695652,73,319,59,0,7.330688,133,5,23,10,0.2,0.2560606,277.6254,0.6521739,69,0,0.04347826,180,6,17,4.835011,2,0.7826087,0.1011364,1.789039,1,0.025928106,10,10,4,4,11,5,7,4,3,3,1,0,0,129,censored
325,6.145342,5,0,1,37,696,411,85,96,0.5742093,121,598,97,0,7.605755,242,20,37,11.10811,0,0.4053241,273.7384,0.4054054,122,0,0.02702703,326,3,18,5.430815,1,0.7931873,0.1047361,1.572299,1,0.025928106,5,4,3,2,24,15,13,7,3,4,1,0,0,211,censored
326,4.748048,1,0,1,4,51,33,5,8,0.9090909,13,46,5,0,6.705883,11,2,4,8.25,0,0,444.4444,1,6,0,0.25,24,2,2,1.121766,0,0.7272727,0.01308826,1.814536,1,0.025928106,3,3,0,2,1,1,1,0,0,1,0,0,0,23,censored
327,4.13026,2,0,1,3,58,35,4,12,0.6285715,18,45,13,0,8.172414,23,0,3,11.66667,0.5,0.1666667,364.4003,0,7,0,0,32,0,3,0.5159825,1,0.9142857,0.1655665,0.6637722,0,0.006448089,1,1,0,0,0,0,0,0,0,0,0,0,0,20,censored
328,4.724881,2,0,1,5,68,40,3,6,0.875,18,48,18,2,9.073529,21,2,5,8,0,0.8333334,412.6623,0.4,6,0,0.2,35,0,4,1.576865,0,0.875,0.04013734,1.532046,1,0.025928106,0,0,0,0,1,1,0,0,0,0,0,0,0,30,censored
329,3.755359,1,0,1,2,29,22,4,7,0.9545454,8,23,6,0,7.551724,7,0,2,11,1,0.5,133.3333,0,6,0,0,18,0,0,0,0,0.8181818,0.01770765,1.43545,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,17,censored
330,4.414035,5,0,1,1,234,148,34,37,0.75,54,196,38,0,7.611111,68,6,1,148,1,0,0,5,0,0,2,116,2,0,0,1,0.7837838,0.04486529,1.7021,2,0.058304302,3,3,3,0,6,4,2,1,0,0,0,0,1,99,censored
331,3.641379,1,0,1,2,38,20,0,5,0.7,11,33,5,0,7.263158,13,1,2,10,1,0,500,1,0,0,0,17,0,1,0.06088305,0,0.85,0.1254292,1.477121,0,0.006448089,0,0,0,0,1,0,0,0,0,0,0,0,0,12,censored
332,4.356405,2,0,1,6,105,57,5,16,0.8596491,23,93,12,0,7.638095,31,4,6,9.5,0.5,0.04166667,324.8677,0.6666667,12,0,0,48,0,3,1.482649,0,0.8421053,0.0453008,1.162699,0,0.006448089,0,0,0,1,2,1,0,0,0,0,0,1,0,41,censored
333,4.629258,2,0,1,3,70,39,7,11,0.8461539,12,65,5,0,6.5,19,1,3,13,0,0,125,0,0,0,0,29,1,2,0.5884327,0,0.7435898,0.0481648,1.527993,0,0.006448089,0,0,0,0,4,3,2,0,0,0,1,0,0,25,censored
334,4.721,2,0,1,3,63,41,8,9,0.9756098,11,53,10,0,7.349206,14,1,3,13.66667,0,0,250,1,0,0,0.3333333,33,1,2,0.6217661,0,0.8048781,0,1.987084,1,0.025928106,2,2,1,1,1,0,1,0,0,0,1,0,0,33,censored
