idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
21086,0.28739899999999996,0.195487,-0.41805200000000003,0,-0.855663,-0.582094,-0.794816,-1.095594,-0.809574,0.07747000000000001,-0.109455,0.33219299999999996,-0.286418,-0.16983199999999998,-0.263558,-0.569127,1.675516,-0.855663,0.112292,-0.720549,0.5360020000000001,0.677949,-0.330538,-1.334991,-0.11835899999999999,-0.282775,0.790404,-0.486922,0.599763,0.28828200000000004,-0.398656,0.790404,0.26211100000000004,0.066203,-0.294373,-0.395706,-0.74973,-0.739313,-0.484121,-0.400669,-0.018005,0.401309,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,0.348935,-0.06504299999999999,-0.328961,-0.122295,-0.8875299999999999,-0.030057999999999998,-0.10572000000000001,-0.139345,0.618599,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.005303,0.080324,0.646564,-0.30249000000000004,0.38761599999999996,-0.760793,-0.660446,-0.675022,-0.48617299999999997,0.014672999999999999,1.069814,-0.569407,-0.5095890000000001,0.9229350000000001,1.2927620000000002,0.544607,1.157707,-0.903711,0.827852,-0.519818,-0.686851,-1.2938610000000001,-0.8155899999999999,-0.907177,-0.332685,-0.463552,-0.301141,-1.37029,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,-0.8532299999999999,0.08898400000000001,-0.676318,-0.72917,-0.758329,-0.050005,-0.129074,0.8597370000000001,2.274285,-0.44441499999999995,-0.27866799999999997,0.259585,-0.313348,-0.285244,-0.23919400000000002,-0.2257,-1.574666,-0.655533,-0.77504,-1.159124,-0.472488,-0.549976,-0.061838,-0.19157000000000002,-0.754266,0.665287,-0.5150060000000001,-0.373008,-0.196129,-0.47085600000000005,-0.24443,-0.269583,-0.814959,-0.237173,-0.23873899999999998,-0.569923,-0.378841,-0.612421,-0.6794060000000001,-0.10904100000000001,-0.40301,-0.43986099999999995,-0.294319,0.46342700000000003,-0.333002,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,1.1193819999999999,-1.1193819999999999,1.434596,-0.44136400000000003,-0.033181,0.559443,-0.203009,-0.203217,-0.169758,propaganda,uncensored
21530,0.663979,0.195487,2.1520610000000002,0,0.381921,0.17722100000000002,0.460157,1.366574,0.020888999999999998,-0.943234,-0.8092590000000001,0.5865060000000001,-0.546999,-0.16983199999999998,-0.312213,-1.484432,0.14538,0.381921,-0.190863,-0.720549,0.369175,-0.055667999999999995,-0.9498270000000001,0.090954,-0.11835899999999999,-0.282775,-0.604191,-0.486922,0.599763,0.417396,-0.398656,-0.60419,0.260625,0.638177,-0.294373,-0.395706,0.972493,0.9939020000000001,1.2381950000000002,-0.400669,-0.42236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,-0.512814,-1.944239,-1.078298,-0.122295,0.531181,0.62139,0.801643,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,2.293243,-1.42814,2.1017650000000003,1.6581009999999998,-1.20287,4.690395,-0.660446,-0.675022,-0.48617299999999997,-1.0762450000000001,-0.46948599999999996,-0.569407,-0.5095890000000001,-0.693274,-0.173742,-0.702994,-0.027935,-0.903711,-0.443107,-0.519818,-0.686851,4.708087,4.4508529999999995,3.134213,-0.332685,-0.463552,-0.301141,-1.37029,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,1.698648,-1.03883,-0.676318,-0.72917,-0.758329,-0.743314,4.7036050000000005,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,2.546495,-0.313348,4.3391839999999995,-0.23919400000000002,-0.2257,-0.211195,-0.655533,-0.77504,-1.159124,4.977454,-0.549976,-1.7538639999999999,-0.869964,-1.228352,-0.965741,-0.937808,-0.373008,-0.196129,-0.47085600000000005,-0.24443,-0.269583,2.5010939999999997,-0.237173,-0.23873899999999998,3.3823510000000003,-0.378841,-0.612421,1.4045159999999999,0.360108,0.9468049999999999,-0.43986099999999995,-0.294319,-0.435381,4.200252,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,-0.615095,0.615095,-0.749889,1.565604,0.9315040000000001,-1.7241650000000002,-1.926288,-1.925039,-0.196945,democracy,uncensored
21632,1.0987049999999998,0.195487,-0.18440499999999999,0,1.206978,0.556878,0.508425,-1.598851,1.417804,-1.203271,1.969709,0.047225,0.005575,-0.16983199999999998,1.298157,0.39271999999999996,-0.202258,1.206978,-0.6380140000000001,-0.720549,-0.5025,0.156866,-0.020894,-0.47942399999999996,-0.11835899999999999,-0.282775,0.56582,-0.486922,-0.003585,1.154484,2.095038,0.565821,1.212892,-1.041567,-0.294373,-0.395706,0.097713,0.11353900000000001,1.210856,-0.400669,-0.9822360000000001,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,-0.768976,-1.5379260000000001,-0.062739,-0.122295,0.798243,0.9321799999999999,-0.9767879999999999,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,-1.42814,-0.750429,2.276942,-1.20287,0.874236,3.38703,1.8725319999999999,3.215076,1.597573,-0.46948599999999996,-0.569407,2.067831,1.287374,0.13239,0.8259290000000001,0.30428299999999997,-0.903711,-0.443107,-0.519818,1.219127,-0.393479,-0.8155899999999999,0.30499699999999996,-0.332685,-0.463552,-0.301141,-0.542185,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,1.698648,1.7254200000000002,-0.676318,1.079028,-0.758329,0.955973,2.500326,1.221047,2.887091,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,0.062153,-0.655533,0.880872,0.976543,-0.472488,-0.549976,0.734409,-0.869964,1.0956,0.366798,3.207309,-0.373008,-0.196129,4.401394,-0.24443,-0.269583,-0.144042,-0.237173,-0.23873899999999998,0.22971599999999998,-0.378841,-0.612421,-0.244812,-0.007484,0.681917,-0.43986099999999995,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,0.167414,-0.167414,-0.749889,0.100084,-0.094389,-0.20176,-1.6346559999999999,-1.634694,-0.165247,env,uncensored
21730,0.753418,0.195487,2.1520610000000002,0,-0.855663,0.644491,0.798034,0.18078,0.057504999999999994,-0.12889,-0.670608,0.114871,-0.063739,-0.16983199999999998,-0.08062000000000001,0.225442,-0.585622,-0.855663,2.113106,-0.720549,-0.536461,1.047542,2.765904,1.516899,-0.11835899999999999,-0.282775,-0.09816799999999999,0.15912,-1.8136310000000002,-1.089785,-0.398656,-0.09816799999999999,0.411841,0.528145,-0.294373,-0.395706,0.024023,0.8180689999999999,-0.484121,-0.400669,0.023918000000000002,-0.17568399999999998,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,-0.3198,0.747583,-0.570519,-0.122295,0.11976300000000001,-0.108456,0.99379,0.975828,0.357429,-0.341814,1.304157,0.835749,-0.243365,-0.189858,0.374743,-0.668979,-0.750429,0.561657,0.795633,0.246385,-0.660446,-0.675022,-0.48617299999999997,-0.252709,-0.46948599999999996,-0.569407,0.284256,-0.083234,-0.008761,1.177581,-0.7659779999999999,-0.401866,1.475792,-0.519818,-0.686851,-0.461908,-0.8155899999999999,0.21287199999999998,1.081619,-0.463552,-0.301141,1.432016,-0.31669899999999995,-0.271146,-0.27319,0.787337,-0.6410239999999999,-0.187441,-0.676318,-0.72917,-0.157675,-0.743314,0.21446500000000002,0.46701000000000004,0.5824090000000001,0.460843,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,-0.818455,-0.022316,-0.77504,-0.501339,-0.472488,-0.549976,-0.47821,0.154278,-0.154686,-0.965741,-0.618634,-0.373008,-0.196129,-0.47085600000000005,-0.24443,-0.269583,0.814735,-0.237173,-0.23873899999999998,0.9564159999999999,-0.378841,0.200726,-0.127601,-0.21942899999999999,0.010975,-0.43986099999999995,-0.294319,1.600154,-0.333002,-0.19434,0.33326500000000003,-0.09074199999999999,-0.269623,-0.386853,-1.0383790000000002,1.038378,-0.749889,-0.489126,-0.6379130000000001,0.559443,0.645375,0.644757,-0.156449,stability,uncensored
21735,0.881337,0.195487,2.1520610000000002,0,-0.44313500000000006,0.527673,0.122279,0.804579,0.449625,0.45141899999999996,0.634479,-0.44563,0.510579,-0.16983199999999998,1.206642,-0.1669,-1.181966,-0.44313500000000006,0.43060299999999996,-0.720549,-0.264771,-0.08691,0.44357299999999994,0.376143,-0.11835899999999999,10.76213,-0.981768,-0.486922,-0.003585,-0.172398,-0.398656,-0.981768,-1.021923,-1.23759,8.790324,10.30454,-0.74973,-0.739313,-0.484121,-0.400669,-0.351103,-0.015461,-0.572842,-0.363487,-0.334022,-0.383293,2.788475,-0.084213,3.28001,0.30478,0.5952149999999999,0.7352,-0.122295,-1.9702099999999998,-1.912536,-0.9767879999999999,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,-0.632007,-0.199165,-0.839562,0.054965,-0.760793,-0.660446,-0.675022,-0.48617299999999997,-1.0762450000000001,-0.46948599999999996,-0.569407,-0.5095890000000001,-0.693274,-1.108639,-0.702994,-1.0424950000000002,-0.379054,-0.443107,-0.519818,-0.686851,-0.42229099999999997,0.204842,-0.907177,-0.332685,-0.463552,-0.301141,-1.10364,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,-0.591013,-1.03883,0.5793159999999999,-0.146931,-0.13037200000000002,-0.196143,-0.802941,-0.110299,0.629035,-0.44441499999999995,-0.27866799999999997,0.103247,-0.313348,0.608553,-0.23919400000000002,1.308163,0.009775,-0.655533,1.8942900000000003,-0.815282,1.640755,-0.549976,-0.6839069999999999,0.20415999999999998,-0.10355999999999999,-0.104921,-0.268372,-0.373008,-0.196129,1.102881,-0.24443,-0.269583,-0.912423,-0.237173,-0.23873899999999998,-0.686087,-0.378841,-0.612421,-0.6619010000000001,-0.202871,-0.674242,0.268289,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,2.045791,-0.386853,1.1426180000000001,-1.1426180000000001,1.434596,-1.103129,-0.913075,0.559443,0.486303,0.485245,0.574745,china,uncensored
21801,0.511749,0.195487,-0.18440499999999999,0,1.206978,0.148016,0.798034,1.61032,-1.26676,-1.367049,-0.9571540000000001,-1.0396,1.119192,-0.16983199999999998,0.506678,-1.405515,-1.181966,1.206978,-0.501595,-0.720549,0.836292,-0.6453810000000001,0.9080389999999999,-0.408127,-0.11835899999999999,-0.282775,-1.328498,2.0972470000000003,0.44892600000000005,0.6764600000000001,-0.398656,-1.328498,0.5800529999999999,0.087164,-0.294373,-0.395706,-0.362854,-0.34996700000000003,-0.484121,0.395442,0.526995,-0.17568399999999998,1.296381,-0.363487,-0.334022,0.887417,2.178194,-0.084213,-0.157799,-1.3053059999999999,0.6967939999999999,0.033739,-0.122295,-0.053466,-0.49671099999999996,-0.643733,-0.269584,-0.446974,-0.341814,-0.337336,0.8502549999999999,-0.243365,-0.189858,-0.750777,-0.272144,-0.750429,0.593249,-0.392034,-0.760793,-0.660446,2.50942,0.668617,1.0120069999999999,1.884738,-0.569407,1.908031,-0.075311,-0.555033,-0.702994,-0.441716,0.113015,-0.443107,-0.189398,-0.686851,-1.012942,-0.32275,-0.907177,-0.332685,-0.463552,-0.301141,-0.07679,-0.31669899999999995,-0.271146,-0.27319,0.801344,-0.835659,-0.17638399999999999,0.536555,-0.72917,-0.758329,-0.743314,-0.802941,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,0.21601399999999998,-0.014093000000000001,-0.258395,0.508832,-0.472488,-0.549976,2.134477,0.16758,0.951515,2.781359,0.357541,-0.373008,-0.196129,0.289215,-0.24443,-0.269583,-1.277348,-0.237173,-0.23873899999999998,-1.121027,-0.378841,-0.612421,-0.578179,-0.041705,-0.45852600000000004,-0.43986099999999995,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,1.966938,-0.386853,-0.673593,0.673596,-0.749889,-0.5076890000000001,-0.356093,-0.20176,0.9317049999999999,0.931267,0.004337,terrDispute,uncensored
22398,0.74758,0.195487,1.684768,0,-0.030607,0.294038,0.508425,0.190505,0.381815,0.604834,-0.384062,0.49647399999999997,-0.6281800000000001,-0.16983199999999998,-0.583585,-0.294313,-0.855397,-0.030607,0.22142699999999998,-0.720549,-0.364867,0.511436,0.536466,1.859125,-0.11835899999999999,-0.282775,-0.107932,-0.486922,0.35842399999999996,-0.588996,2.095038,-0.10793299999999999,-0.537072,-0.661888,-0.294373,-0.395706,-0.326008,-0.31288699999999997,-0.484121,-0.400669,-0.9822360000000001,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,0.31038699999999997,-1.7918720000000001,-0.425439,-0.122295,0.531181,-0.15698800000000002,-0.9767879999999999,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,0.21588800000000002,-0.750429,-0.20027899999999998,0.530552,-0.760793,-0.660446,-0.675022,4.451293,-1.0762450000000001,-0.46948599999999996,-0.569407,-0.5095890000000001,-0.693274,-0.478042,-0.702994,-0.358164,1.269867,-0.443107,-0.519818,1.8557240000000002,1.106558,-0.8155899999999999,0.709864,5.792905,-0.463552,-0.301141,0.8374370000000001,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,0.121296,0.804924,-0.676318,-0.72917,-0.758329,1.523535,-0.802941,1.876901,-0.443374,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,-0.482907,-0.655533,-0.77504,0.265366,-0.472488,-0.549976,-0.647412,-0.869964,0.32172399999999995,-0.965741,-0.937808,-0.373008,-0.196129,-0.47085600000000005,-0.24443,-0.269583,0.23448200000000002,-0.237173,-0.23873899999999998,0.6808649999999999,-0.378841,-0.612421,-0.244812,0.17686300000000002,0.41703,-0.43986099999999995,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,1.2396120000000002,-1.2396120000000002,1.434596,1.181726,0.9079290000000001,-1.7241650000000002,-1.7075639999999999,-1.706489,-0.17233800000000002,china,uncensored
22551,-0.069453,0.195487,1.9184150000000002,0,0.794449,0.994944,0.846302,-0.659439,-0.17762,0.710307,0.557447,-0.327625,0.389665,-0.16983199999999998,-0.23356799999999997,0.9011239999999999,-0.300229,0.794449,-0.25149299999999997,0.585742,-0.536461,-0.179856,-0.153599,-0.846096,-0.11835899999999999,-0.282775,0.13910999999999998,0.149891,-0.779319,-0.940198,-0.398656,0.13910999999999998,-0.47729099999999997,-0.411976,-0.294373,-0.326311,0.394318,-0.355529,-0.484121,-0.400669,0.5054350000000001,-0.80513,2.190937,4.1626,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,0.557098,1.204684,-0.619121,-0.122295,0.7116279999999999,0.515926,-0.9767879999999999,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,0.23807199999999998,-0.288189,0.8199709999999999,1.2556260000000001,0.563581,-0.660446,0.700657,-0.48617299999999997,-0.35431399999999996,-0.46948599999999996,-0.569407,0.8822180000000001,-0.693274,0.28087399999999996,0.122625,-0.0717,1.739126,0.397969,-0.519818,1.3754170000000001,-0.807654,-0.8155899999999999,-0.252603,-0.332685,-0.463552,-0.301141,-1.37029,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,0.876857,1.57615,-0.151517,-0.72917,-0.23178200000000002,-0.743314,1.876009,-0.21240900000000001,-0.443374,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,-1.574666,-0.655533,-0.77504,-1.159124,-0.472488,-0.549976,-0.408538,-0.42102700000000004,0.028906,-0.965741,2.703677,-0.373008,-0.196129,2.8227849999999997,-0.24443,-0.269583,-0.665363,-0.237173,1.051643,-1.121027,-0.378841,0.10040299999999999,-0.7387729999999999,-0.112353,-1.2690489999999999,-0.43986099999999995,-0.294319,1.349016,-0.333002,-0.19434,-0.377053,-0.09074199999999999,1.665863,-0.386853,1.190861,-1.190861,1.434596,0.361192,0.647181,0.559443,1.122591,1.123181,14.150266,china,uncensored
22582,0.931356,0.195487,1.684768,0,1.619506,0.907331,0.846302,-0.860741,0.381815,-0.238948,0.557447,0.018565,-0.107885,1.516516,-0.22272399999999998,-0.953865,0.581508,1.619506,-0.655698,-0.720549,-0.631791,0.38553200000000004,-0.124109,-0.574487,-0.11835899999999999,-0.282775,0.9476129999999999,0.786704,0.599763,1.774988,0.7235060000000001,0.9476129999999999,0.500979,-0.324,-0.294373,-0.326311,-0.36838000000000004,-0.355529,-0.484121,-0.400669,0.009544,0.43577899999999997,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,0.001997,-0.318988,-0.875187,-0.122295,1.199235,1.186973,-0.005376,-0.076939,-0.446974,-0.341814,0.872466,-0.281177,-0.243365,-0.189858,0.07874600000000001,-0.8686280000000001,0.807492,2.360569,-0.612935,-0.01849,0.258331,0.481567,-0.48617299999999997,1.354256,2.9637569999999998,-0.569407,-0.5095890000000001,1.109116,1.215771,1.382457,1.0284010000000001,2.058482,0.971146,-0.039014,0.178463,0.751808,1.339007,0.195902,-0.332685,-0.463552,1.8257130000000001,-0.24075500000000002,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,2.005468,1.473873,-0.676318,0.9162899999999999,2.787092,1.574514,-0.053099,1.044319,1.068657,-0.44441499999999995,-0.27866799999999997,0.34320900000000004,-0.313348,0.9749540000000001,-0.23919400000000002,-0.2257,-1.574666,-0.655533,-0.77504,-1.159124,-0.472488,-0.549976,0.8853639999999999,1.398001,-0.700815,0.851842,-0.467337,-0.373008,-0.196129,-0.47085600000000005,-0.24443,-0.269583,1.814311,-0.237173,-0.23873899999999998,2.5638,-0.378841,-0.612421,-0.037028,0.44400200000000006,0.104558,-0.43986099999999995,-0.294319,-0.435381,0.284304,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,1.9183720000000002,-1.9183729999999999,1.434596,-0.06955599999999999,0.272434,1.320646,-0.66255,-0.662406,0.181644,cr,uncensored
22601,0.812539,0.195487,2.1520610000000002,0,-0.030607,-0.377663,-0.360402,-0.077898,-0.1569,0.393889,0.274994,0.758262,-0.7229899999999999,-0.16983199999999998,-0.249077,-0.376757,0.189625,-0.030607,-0.433385,-0.720549,-0.304809,0.59429,-0.20668000000000003,-0.536462,-0.11835899999999999,-0.282775,-0.781684,0.503676,-1.089613,-0.892144,-0.398656,-0.781684,-0.106723,1.512677,-0.294373,-0.326311,2.809532,2.842665,3.0753310000000003,-0.400669,2.103304,0.160021,5.15944,6.677092,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,-0.46058699999999997,-2.096606,-0.8606790000000001,-0.122295,1.422187,-0.15698800000000002,-0.9767879999999999,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,1.3102639999999999,3.0536369999999997,0.624841,-1.20287,-0.760793,-0.660446,-0.675022,-0.48617299999999997,-1.0762450000000001,-0.46948599999999996,-0.569407,-0.5095890000000001,-0.693274,-1.7007400000000001,-0.702994,-1.68505,2.7167470000000002,-0.443107,-0.519818,-0.686851,-1.2938610000000001,-0.8155899999999999,-0.907177,-0.332685,-0.463552,-0.301141,-1.37029,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,4.326218,2.032251,3.6425959999999997,3.288646,-0.758329,6.808317999999999,2.866989,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,-0.48211499999999996,-0.313348,-0.285244,-0.23919400000000002,-0.2257,0.24384,-0.655533,-0.77504,1.213602,-0.472488,-0.549976,0.089117,-0.869964,1.353558,-0.965741,-0.937808,-0.373008,-0.196129,-0.47085600000000005,-0.24443,-0.269583,-1.277348,-0.237173,-0.23873899999999998,-1.121027,-0.378841,-0.612421,-1.767035,-0.559424,-1.6973099999999999,-0.43986099999999995,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,-0.527796,0.527796,-0.749889,0.07700499999999999,-0.5680569999999999,-2.4853680000000002,-2.051273,-2.051637,-0.09854500000000001,china,uncensored
22621,0.001918,-1.378565,-0.41805200000000003,0,-1.268191,-2.0423150000000003,-1.953252,1.2529350000000001,2.091198,0.868516,-1.207881,-0.236983,0.29678899999999997,-0.16983199999999998,0.9560350000000001,-0.08820399999999999,-1.181966,-1.268191,-0.9790620000000001,-0.720549,3.5389,-0.681501,-0.9498270000000001,-1.334991,-0.11835899999999999,-0.282775,0.00436,3.22782,1.806461,-0.32595799999999997,-0.398656,0.004359,-0.329411,-0.106063,-0.294373,-0.326311,-0.74973,-0.739313,-0.484121,-0.400669,-0.9822360000000001,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.21933699999999998,-0.084213,-0.157799,0.348935,0.493637,-0.788139,-0.122295,0.664311,0.465527,1.514723,1.1169200000000001,2.164726,-0.341814,0.5526939999999999,2.133995,-0.243365,-0.189858,2.293243,0.21588800000000002,-0.750429,0.10821199999999999,0.530552,0.874236,0.015483000000000002,-0.675022,-0.48617299999999997,-0.629717,0.790628,-0.569407,-0.5095890000000001,-0.693274,-0.478042,-0.702994,-0.358164,-0.359502,1.6315469999999999,-0.166099,-0.686851,0.20617600000000003,-0.8155899999999999,0.709864,-0.332685,0.270679,-0.301141,0.009333,-0.31669899999999995,1.330605,-0.27319,-0.29122800000000004,0.347018,-0.118335,-0.676318,-0.72917,-0.10697000000000001,1.523535,0.297047,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,0.12506099999999998,-0.313348,-0.285244,-0.23919400000000002,1.365325,0.062153,0.031137,-0.77504,-0.091291,0.620117,0.11848099999999999,-0.647412,0.23741500000000001,-0.45447600000000005,-0.5206729999999999,-0.247646,-0.373008,-0.196129,0.34281,-0.24443,-0.269583,0.61074,1.423347,1.357512,-0.669878,1.841991,1.1458780000000002,-0.371917,-0.559424,-0.376046,-0.43986099999999995,-0.294319,2.503367,0.572561,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,-1.088433,1.088433,-0.749889,1.1896,0.8519209999999999,0.559443,0.380255,0.381319,-0.175033,terrDispute,uncensored
22711,0.58814,0.195487,2.1520610000000002,0,-0.44313500000000006,0.001994,-0.022525,0.439983,-0.586437,0.01662,0.313017,0.077172,-0.025111,-0.16983199999999998,-0.111543,0.5776899999999999,0.004988,-0.44313500000000006,0.294184,-0.720549,0.035519,0.171171,0.44357299999999994,-0.47942399999999996,-0.11835899999999999,-0.282775,-0.9026139999999999,0.37032600000000004,-0.908608,-0.554312,-0.398656,-0.9026139999999999,0.23522300000000002,0.6077,-0.294373,-0.326311,-0.74973,-0.739313,-0.484121,-0.400669,1.687943,2.5357790000000002,0.667315,-0.363487,4.071194,1.302842,-0.21933699999999998,-0.084213,-0.157799,-0.771942,1.052317,0.203482,-0.122295,0.831926,0.807117,-0.6757569999999999,-0.310284,-0.446974,-0.341814,-0.337336,-0.281177,0.9371149999999999,-0.189858,-0.750777,-0.38552600000000004,-0.26764499999999997,1.438812,-0.103564,0.161363,0.480942,0.043388,-0.48617299999999997,0.054779999999999995,-0.46948599999999996,0.3345,-0.5095890000000001,0.42381199999999997,1.39725,0.590475,1.396427,0.474735,-0.443107,-0.519818,0.388121,1.241615,0.07531399999999999,1.825064,0.9622299999999999,1.396207,-0.301141,-0.43784399999999996,-0.31669899999999995,-0.271146,-0.27319,-0.29122800000000004,-0.15714,-0.259312,-0.676318,0.290653,-0.758329,-0.743314,0.594341,-0.742591,-0.443374,-0.44441499999999995,-0.27866799999999997,0.030531,0.708329,-0.285244,-0.23919400000000002,-0.2257,0.039238,-0.07577,-0.308073,0.043256,-0.472488,1.143181,-1.052171,-0.869964,-0.245321,-0.965741,0.229042,0.362342,-0.196129,-0.47085600000000005,-0.24443,-0.269583,0.318347,-0.237173,1.108994,0.39991,-0.378841,-0.612421,-0.37344,-0.09248300000000001,0.535991,-0.43986099999999995,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.09074199999999999,-0.269623,-0.386853,-1.0085790000000001,1.00858,-0.749889,1.007668,1.3949850000000001,0.559443,0.963519,0.9648709999999999,-0.169308,democracy,uncensored
